ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,pbase
11,4,1.005836009979248,114,LOCALLY_SOLVED,0.0005763225318025774,rwls,1.0,rACR,0.002371765394078018,0.0004220740306661863,0.0004148048529805104,0.002338052602074585,0.00041654658556914006,0.0003970703810294169,100.0
11,5,1.8616819381713867,157,LOCALLY_SOLVED,0.000805748633687595,rwls,1.0,rACR,0.0023705372192148744,0.0004276598884525029,0.00041745050837760367,0.0023363918436711943,0.0004162443960004085,0.0003967512287361894,100.0
12,1,3.747281074523926,247,LOCALLY_SOLVED,0.0014573163209659157,rwls,1.0,rACR,0.002378611595420521,0.0004266679388946759,0.00041631102394790176,0.002337049732804837,0.0004160675156678768,0.0003971408754562941,100.0
12,2,2.4777848720550537,167,LOCALLY_SOLVED,0.0007782177850321995,rwls,1.0,rACR,0.002379128391902352,0.0004327469297640274,0.00041990863168184234,0.002336723203231257,0.0004162289470965411,0.00039637894467480807,100.0
12,3,2.4544458389282227,153,LOCALLY_SOLVED,0.0004379136658618929,rwls,1.0,rACR,0.002405741659550653,0.00043152147361258386,0.00043777208131168255,0.00233711926852959,0.00041669172613771957,0.000397177735728343,100.0
13,1,1.173469066619873,89,LOCALLY_SOLVED,0.00043866442638178,rwls,1.0,rACR,0.0023779547619042773,0.00043377770888719525,0.0004170338612519142,0.0023392206782241573,0.0004175298228449172,0.00039774201369164203,100.0
13,2,0.5929698944091797,82,LOCALLY_SOLVED,0.0003563425697519457,rwls,1.0,rACR,0.0023531703124506365,0.00042139550139186355,0.00040255288311230597,0.0023373230135795247,0.0004166932520425811,0.00039667633625088987,100.0
13,3,0.1353759765625,10,LOCALLY_SOLVED,3.487116757313452e-5,rwls,1.0,rACR,0.0023380975782920643,0.00041753875076366853,0.0003970587585579999,0.002336971183116543,0.0004165612856231515,0.0003964448785290009,100.0
13,4,13.30510401725769,182,LOCALLY_INFEASIBLE,97713.5947758531,rwls,1.0,rACR,0.003589339935025304,0.10433434836378552,0.002237979941689394,0.0022383429708541505,0.09585360808868265,0.0005748941989816411,100.0
15,1,1.4296982288360596,167,LOCALLY_SOLVED,0.0007231545349870668,rwls,1.0,rACR,0.002387386145575432,0.0004314222385803923,0.0004198537475423869,0.0023370775851512737,0.0004164497466798341,0.0003966594601741521,100.0
15,2,2.82649302482605,200,LOCALLY_SOLVED,0.0004889388034046829,rwls,1.0,rACR,0.0023825044792509242,0.0004254522470319433,0.00041415375030517954,0.0023374120281352373,0.00041663168803093733,0.000396762275672719,100.0
15,3,4.377348899841309,306,LOCALLY_SOLVED,0.0007679259656231791,rwls,1.0,rACR,0.0024093705065497684,0.00043821255465426034,0.0004302532967817019,0.0023369062289868,0.00041681924941933596,0.0003962782729029803,100.0
