ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,pbase
4,1,0.13426494598388672,54,LOCALLY_SOLVED,5.4010292326173515,rwlav,10.0,rIVR,0.00236707109177825,0.00041840521203095893,0.00040040609968095,0.0023376237158420654,0.0004164116807329425,0.0003944389157575018,100.0
4,2,0.0859987735748291,36,LOCALLY_SOLVED,3.509683323400567,rwlav,10.0,rIVR,0.0023638464326853903,0.00042627702268105416,0.0003985352172681811,0.0023408372246626927,0.00041640848381188644,0.0003955362677463455,100.0
4,3,0.0854949951171875,40,LOCALLY_SOLVED,3.7456710171510545,rwlav,10.0,rIVR,0.002354658640768559,0.00044674854294535216,0.00039780860484961433,0.0023387875900321097,0.0004186976601994352,0.00039658701095767466,100.0
4,4,0.3485240936279297,180,LOCALLY_SOLVED,19.58023112964479,rwlav,10.0,rIVR,0.0024007599519595413,0.0004565291625604484,0.0003983592502958544,0.0023407931357680685,0.0004194667892270002,0.0003953604676861091,100.0
4,5,0.10665082931518555,45,LOCALLY_SOLVED,4.46181140670481,rwlav,10.0,rIVR,0.00234034516265047,0.00043229341478956407,0.0004021679362002928,0.002336470367001052,0.0004182337123135069,0.00039521929954700795,100.0
4,6,0.1480250358581543,60,LOCALLY_SOLVED,5.635925555201626,rwlav,10.0,rIVR,0.0024041265369072473,0.0004236314048222667,0.0003995323174914578,0.002350685569079395,0.00041684332540604664,0.0003960837246946199,100.0
5,1,0.029066085815429688,12,LOCALLY_SOLVED,0.761931101036961,rwlav,10.0,rIVR,0.00234404442145264,0.0004187435410445417,0.00039816342815535144,0.0023383344303649634,0.00041697551965208524,0.0003965446933299847,100.0
5,2,0.09251022338867188,40,LOCALLY_SOLVED,3.984361981295386,rwlav,10.0,rIVR,0.0023414173852456255,0.00041834594308853834,0.00039850201094693283,0.002337068096696543,0.0004164129822022522,0.0003912523033975268,100.0
5,3,0.7782018184661865,317,LOCALLY_SOLVED,34.62709867563994,rwlav,10.0,rIVR,0.0028011996775099135,0.0006999406167660371,0.00041774535521188483,0.002354080361648183,0.00042624567250017383,0.00039298521122363997,100.0
5,4,0.16435885429382324,65,LOCALLY_SOLVED,6.822187515126829,rwlav,10.0,rIVR,0.0023693601991789937,0.00043186980149068077,0.00039987208665182017,0.0023409319190590004,0.0004184856738947614,0.0003957274916917288,100.0
5,5,0.20053315162658691,104,LOCALLY_SOLVED,11.2507561896939,rwlav,10.0,rIVR,0.0024996147445899286,0.00044729843593183105,0.0004126799529462488,0.002359768192856083,0.0004172006801619055,0.00039629958914366926,100.0
5,6,0.08880400657653809,38,LOCALLY_SOLVED,3.739059621253757,rwlav,10.0,rIVR,0.002395198841953494,0.0004350107513935164,0.000409196450921967,0.0023443518098747716,0.0004187287950993224,0.000397442051138207,100.0
5,7,0.10736513137817383,48,LOCALLY_SOLVED,5.17382969188086,rwlav,10.0,rIVR,0.0023614333723003256,0.0004237320564532965,0.0003985325729414235,0.0023394188136349886,0.00041703390825240566,0.0003959541111004152,100.0
5,8,0.1658799648284912,84,LOCALLY_SOLVED,8.6999028356001,rwlav,10.0,rIVR,0.002394507971705151,0.00044105179765274727,0.0004037479824390289,0.0023382434354811714,0.00041735373487521485,0.0003967975829933325,100.0
6,1,0.6156148910522461,201,LOCALLY_SOLVED,27.396567869421993,rwlav,10.0,rIVR,0.002388666988290211,0.0004597251858378115,0.000401729215830926,0.0023390974850037304,0.00041859735459149613,0.0003934812883264027,100.0
6,2,0.24063491821289062,89,LOCALLY_SOLVED,12.500749118536541,rwlav,10.0,rIVR,0.002341944409420482,0.0004612613035757107,0.0004004794064269568,0.0023367012849240328,0.00042050315266228073,0.0003959631699208793,100.0
7,1,0.3848128318786621,139,LOCALLY_SOLVED,16.187978167159198,rwlav,10.0,rIVR,0.002589018206337945,0.0004193948026784966,0.00041127468594326366,0.002348316286009224,0.00041558339504862404,0.0003883408981325569,100.0
7,2,0.23448991775512695,121,LOCALLY_SOLVED,13.40072789373823,rwlav,10.0,rIVR,0.0023730983490199975,0.0004416473093742379,0.00043618125840594324,0.00233832684287031,0.0004110135346529317,0.0004014036271512523,100.0
7,3,0.2046339511871338,107,LOCALLY_SOLVED,11.520419174753783,rwlav,10.0,rIVR,0.0023737908657845974,0.00043098738598379427,0.00041799396329866845,0.002339368736913403,0.000407971122961017,0.0003931590477871705,100.0
7,4,1.1367449760437012,358,LOCALLY_SOLVED,42.99421228251188,rwlav,10.0,rIVR,0.002349228074861376,0.0007780237904400078,0.0004664853255682555,0.0023236578010430694,0.00043335035240708517,0.00039071638479308736,100.0
7,5,0.31570911407470703,127,LOCALLY_SOLVED,14.228672141399741,rwlav,10.0,rIVR,0.0023558662330795954,0.0004207711866848207,0.00040845727535288034,0.002337054862978686,0.00041605445639170737,0.0003959964790895654,100.0
7,6,0.07317519187927246,29,LOCALLY_SOLVED,5.155818314252018,rwlav,10.0,rIVR,0.002342451102728127,0.00045295302348269395,0.0003975804913015635,0.0023375890397324683,0.0004100579566993386,0.00039650584931614526,100.0
7,7,0.06625103950500488,39,LOCALLY_SOLVED,4.933174593216224,rwlav,10.0,rIVR,0.0023878172627822547,0.00042067390175759556,0.0003978638414805502,0.0023431767787512113,0.00041656921297739125,0.00039647605263108785,100.0
9,1,0.3369410037994385,172,LOCALLY_SOLVED,19.87661085296034,rwlav,10.0,rIVR,0.002409363301661971,0.0004253886810723362,0.0004023182415662241,0.002350864067641323,0.0004174867602977839,0.0003956611869385493,100.0
9,2,0.05968880653381348,25,LOCALLY_SOLVED,4.700138473874098,rwlav,10.0,rIVR,0.002347573244511958,0.0004207718065638577,0.0003969217295445304,0.0023377179499973087,0.0004166044742418551,0.000396253851360262,100.0
9,3,0.05880880355834961,24,LOCALLY_SOLVED,4.462479369242739,rwlav,10.0,rIVR,0.002347517776208896,0.0004220621372681421,0.00039693771001103606,0.0023377210083671274,0.0004166883188319777,0.00039638094764088877,100.0
9,4,0.057373046875,25,LOCALLY_SOLVED,4.70004266511458,rwlav,10.0,rIVR,0.002347675513047598,0.0004207092076735641,0.00039728039944297855,0.002337740096191734,0.00041656923421110823,0.0003962546966002689,100.0
9,5,0.5497448444366455,252,LOCALLY_SOLVED,28.930283090891358,rwlav,10.0,rIVR,0.0023867586243164762,0.0005922046612503173,0.00040192149448747827,0.0023393916095280735,0.0004445844645078476,0.00039341278706444974,100.0
9,6,0.07099390029907227,27,LOCALLY_SOLVED,4.937182108963597,rwlav,10.0,rIVR,0.002350458230170549,0.00041869612253608857,0.00039730804530768715,0.0023381469039117763,0.00041653908452210097,0.00039644045582373674,100.0
10,1,0.0726020336151123,30,LOCALLY_SOLVED,4.6994791451729645,rwlav,10.0,rIVR,0.0023477640767053387,0.00042367272631471664,0.0003994122402535272,0.002337789322079146,0.0004168482598506514,0.00039671780897730197,100.0
10,2,0.03676009178161621,16,LOCALLY_SOLVED,0.896038294263124,rwlav,10.0,rIVR,0.0023406537863446264,0.000416463422096669,0.00039732750465204525,0.0023381157100124117,0.0004161700344284744,0.00039647121800382573,100.0
10,3,0.09743404388427734,46,LOCALLY_SOLVED,3.2628497938991305,rwlav,10.0,rIVR,0.0023747636230859737,0.0004183519267612068,0.0003975981895201208,0.0023425295941925228,0.00041636072692628696,0.00039437814876665316,100.0
10,4,0.04782915115356445,23,LOCALLY_SOLVED,1.3715909047842179,rwlav,10.0,rIVR,0.0023449264644423984,0.00041755389151920674,0.00039727658504973284,0.002338646053277667,0.00041664194955044574,0.0003964181041760589,100.0
10,5,0.052690982818603516,24,LOCALLY_SOLVED,2.3209185812907043,rwlav,10.0,rIVR,0.0023576515047256663,0.00041790671189800843,0.00039796629868571465,0.002341845324576569,0.00041622005951806595,0.00039611774085993495,100.0
10,6,0.043174028396606445,19,LOCALLY_SOLVED,0.895607516954946,rwlav,10.0,rIVR,0.0023390964209135667,0.0004230863467917789,0.000397471399429028,0.002337165626331946,0.0004178705256393464,0.00039647503640241757,100.0
11,1,0.07464098930358887,42,LOCALLY_SOLVED,7.052496707378478,rwlav,10.0,rIVR,0.0023508402722696164,0.0004695491512434202,0.0003977122693721302,0.002338548115187316,0.00042129318030187645,0.00039612593155779764,100.0
11,2,0.02385997772216797,10,LOCALLY_SOLVED,0.5285645440739418,rwlav,10.0,rIVR,0.0023399580456782143,0.00041991397295204624,0.00040385511824192477,0.002337714675172109,0.00041685537159450445,0.00039794751113745306,100.0
11,3,0.1411581039428711,65,LOCALLY_SOLVED,7.533767143354504,rwlav,10.0,rIVR,0.0024473405319103136,0.0004277123985423348,0.00039920284490024827,0.0023792925463496793,0.0004180666247521584,0.0003918803961021656,100.0
11,4,0.29693007469177246,114,LOCALLY_SOLVED,14.070642764070197,rwlav,10.0,rIVR,0.0024138795114576617,0.00043265486721288937,0.0004041348747061413,0.002339863697887685,0.00041703240985385595,0.00039597413288040134,100.0
11,5,0.4611630439758301,157,LOCALLY_SOLVED,19.959921846676703,rwlav,10.0,rIVR,0.002362203211962788,0.00044314819518220805,0.0004049930129774726,0.002338581091183714,0.0004179832564426764,0.00038890461214835173,100.0
12,1,0.7153229713439941,247,LOCALLY_SOLVED,36.65181336171425,rwlav,10.0,rIVR,0.0023962069578864487,0.00045947895606568423,0.00040053794297190137,0.0023382751558115836,0.0004174851004490323,0.0003959437398495013,100.0
12,2,0.46453285217285156,167,LOCALLY_SOLVED,19.269802648241757,rwlav,10.0,rIVR,0.0024061568291171564,0.0005903350440530364,0.00041230382184909153,0.0023422084145684934,0.0004396797065340374,0.00039482935010224334,100.0
12,3,0.4342341423034668,153,LOCALLY_SOLVED,21.14498383625673,rwlav,10.0,rIVR,0.002627561126441913,0.00046534681132426314,0.00039961467599525236,0.0023700240483336,0.00041921695741304395,0.0003953243930517111,100.0
13,1,0.2348320484161377,89,LOCALLY_SOLVED,10.475312851721158,rwlav,10.0,rIVR,0.0024122443234393387,0.000497196942542466,0.0004056649886505781,0.002346852836671607,0.00042511290131608384,0.0003849273186745374,100.0
13,2,0.14530611038208008,82,LOCALLY_SOLVED,8.471949843190364,rwlav,10.0,rIVR,0.0023603158143246095,0.00045681531520203045,0.00039731915549601204,0.002338715945612486,0.00042005951532459574,0.00039613027810940266,100.0
13,3,0.027246952056884766,10,LOCALLY_SOLVED,0.30250010237722835,rwlav,10.0,rIVR,0.0023372742798639656,0.0004172126263852771,0.00039661387033529394,0.0023362641083476297,0.00041643216512732284,0.00039618267256795735,100.0
13,4,1.1075899600982666,182,LOCALLY_SOLVED,1378.1105315633738,rwlav,10.0,rIVR,0.008563780778733543,0.12835442036221822,0.002468804842319483,0.0026103522603120664,0.10722699260546886,0.0004972597099567791,100.0
15,1,0.3749558925628662,167,LOCALLY_SOLVED,17.74974570893831,rwlav,10.0,rIVR,0.002442670798022739,0.0004989404139268405,0.00040404611847866256,0.0023408735064162525,0.00041842833749698477,0.000394622631729567,100.0
15,2,0.518653154373169,200,LOCALLY_SOLVED,24.89274066163835,rwlav,10.0,rIVR,0.0025232575829583492,0.00042773878430701906,0.0004101439393902062,0.002358395919840314,0.00041736713655528,0.0003962606073022928,100.0
15,3,0.9069180488586426,306,LOCALLY_SOLVED,39.13195934985358,rwlav,10.0,rIVR,0.0024931018267810856,0.00054483285506568,0.00042441895433031895,0.002349688380450156,0.00042564317744703153,0.00037709463884861937,100.0
15,4,0.8160808086395264,260,LOCALLY_SOLVED,32.11438686487074,rwlav,10.0,rIVR,0.0024382577290282814,0.0005019611561563053,0.00041041034161692913,0.002346306596970502,0.00042228895526109217,0.00038606981220835396,100.0
15,5,0.11844515800476074,49,LOCALLY_SOLVED,5.150674315424563,rwlav,10.0,rIVR,0.002412266559369547,0.0004210489049896182,0.00040060744625880496,0.0023482486768674096,0.0004167916814251456,0.00039642360888214145,100.0
15,6,0.3023550510406494,120,LOCALLY_SOLVED,15.74945947051982,rwlav,10.0,rIVR,0.002376050260521456,0.00045830336025987073,0.00042233397655122573,0.0023397580603128133,0.00042005555124223585,0.00039808270344240856,100.0
15,7,0.26836609840393066,100,LOCALLY_SOLVED,12.462932358419556,rwlav,10.0,rIVR,0.002417864408458925,0.0004259950932672396,0.00040412637699716036,0.0023426362131852897,0.0004166566967655871,0.0003964808283848531,100.0
16,1,0.12923717498779297,76,LOCALLY_SOLVED,9.035973801838294,rwlav,10.0,rIVR,0.0023646302427966504,0.0004210696959789928,0.0003990165248952682,0.002341593260149681,0.00041701837248113075,0.0003957615112520293,100.0
16,2,0.257418155670166,150,LOCALLY_SOLVED,16.799688594497532,rwlav,10.0,rIVR,0.0023412865820662265,0.0005540008503572835,0.00039964507413037254,0.002337618010874974,0.00042224124652872507,0.00039654138395365396,100.0
16,3,0.2473459243774414,142,LOCALLY_SOLVED,15.646012248553953,rwlav,10.0,rIVR,0.002445084974547429,0.0005068566482502312,0.0004111271737798905,0.0023370198969166517,0.00042094672487417116,0.00039685155006365433,100.0
16,4,0.23870396614074707,127,LOCALLY_SOLVED,13.347493887310792,rwlav,10.0,rIVR,0.002463766053488081,0.0004311445467481967,0.00040409054033885283,0.0023385528393003122,0.0004169195289885846,0.0003859396125908045,100.0
17,1,0.7908279895782471,378,LOCALLY_SOLVED,43.446623773154236,rwlav,10.0,rIVR,0.0024716118553902433,0.0006201588796725943,0.00041042796861767705,0.002351430770146644,0.00043393335610498215,0.00038760782124407187,100.0
17,2,0.033316850662231445,19,LOCALLY_SOLVED,1.7134096829643437,rwlav,10.0,rIVR,0.0023487459461855043,0.00041640330878833787,0.0003982844811025732,0.0023385316103674792,0.00041613716098432593,0.0003958682451198289,100.0
17,3,0.2770411968231201,157,LOCALLY_SOLVED,18.074630514105156,rwlav,10.0,rIVR,0.0024082689120226153,0.0005898064774367828,0.00040468006832217185,0.0023426812569400067,0.0004431619995033528,0.0003941999878878684,100.0
17,4,0.3693969249725342,215,LOCALLY_SOLVED,24.57247933052231,rwlav,10.0,rIVR,0.0025820698872764947,0.0004519037924710645,0.0004170839702444251,0.0023582871925037397,0.00041859604290666973,0.0003953662912551511,100.0
17,5,0.6704797744750977,316,LOCALLY_SOLVED,36.959594581828036,rwlav,10.0,rIVR,0.002543260968435268,0.0005110194230615317,0.00041308935976580585,0.0023597762513484825,0.0004249505166171779,0.0003867111605972994,100.0
17,6,0.8112270832061768,438,LOCALLY_SOLVED,51.985744320296774,rwlav,10.0,rIVR,0.0024240473130308082,0.0005567188261714762,0.0004238349867278224,0.002340886956369671,0.0004290591156278683,0.00038405269437415715,100.0
17,7,0.44524288177490234,221,LOCALLY_SOLVED,27.853793454085313,rwlav,10.0,rIVR,0.002474557075311523,0.000653841456553339,0.00040467302855851095,0.002343929877108565,0.0004540870828412755,0.0003950198203135267,100.0
18,1,0.1723940372467041,106,LOCALLY_SOLVED,12.883770158378692,rwlav,10.0,rIVR,0.0023923077356049482,0.0004468460704001309,0.00040650662244967606,0.00233964673704375,0.00041767513844086457,0.0003949299663993273,100.0
18,2,0.08875513076782227,53,LOCALLY_SOLVED,5.4016458193449175,rwlav,10.0,rIVR,0.0023384586644008554,0.00043818579224130794,0.0004017618904554876,0.0023368973260515413,0.00041773282286806387,0.0003944994673912818,100.0
18,3,0.2058122158050537,110,LOCALLY_SOLVED,11.635074694711108,rwlav,10.0,rIVR,0.002406281311238434,0.0005062961245307918,0.0004187067234380226,0.002340431617083438,0.00041915378510186066,0.00039645910085889854,100.0
18,4,0.11944079399108887,74,LOCALLY_SOLVED,7.765236572368314,rwlav,10.0,rIVR,0.0023488452180435715,0.0004615804328458317,0.0004052919128190169,0.0023376296152440947,0.00042192780864900426,0.00039298013326526294,100.0
18,5,0.13330888748168945,88,LOCALLY_SOLVED,9.666521466732366,rwlav,10.0,rIVR,0.0023453319577861897,0.0004415853120303126,0.00041742487930651606,0.0023379327904688215,0.0004179957067390201,0.00039842749507193844,100.0
18,6,0.08070802688598633,46,LOCALLY_SOLVED,4.926785310555113,rwlav,10.0,rIVR,0.00234930162530822,0.0004237435859972827,0.0004101609488977864,0.002337764935425035,0.00041713388884367204,0.0003909622875059944,100.0
18,7,0.12985491752624512,58,LOCALLY_SOLVED,6.3571041254091005,rwlav,10.0,rIVR,0.002360059986433294,0.00042940922847467533,0.0004028806126528117,0.0023401959903038188,0.00041751060250253853,0.00039454211869443704,100.0
18,8,0.08297896385192871,48,LOCALLY_SOLVED,4.690131853900633,rwlav,10.0,rIVR,0.0023381476629337206,0.0004615715355544836,0.0003983546823366213,0.002336678537099929,0.0004235779962518532,0.0003962083871403889,100.0
18,9,0.17285704612731934,98,LOCALLY_SOLVED,11.545839415591532,rwlav,10.0,rIVR,0.0023662353622768695,0.00042953518070354413,0.000419741888929126,0.002340396783047203,0.0004186971226150334,0.0003792950315365223,100.0
19,1,0.1981050968170166,111,LOCALLY_SOLVED,11.457886341689823,rwlav,10.0,rIVR,0.0023986641675897147,0.00045877057101528784,0.00042146247941032833,0.0023393002164161024,0.00041675643186513735,0.00039549881317170276,100.0
19,2,0.44055700302124023,214,LOCALLY_SOLVED,25.81031004411464,rwlav,10.0,rIVR,0.002348855608531153,0.0005675131390685539,0.00043083973645186013,0.0023365762601720162,0.0004234146180285478,0.00039785357942280145,100.0
19,3,0.24651503562927246,138,LOCALLY_SOLVED,14.943665371243998,rwlav,10.0,rIVR,0.0026090843819666087,0.00044536519491256144,0.0004708517048412908,0.002386944802325391,0.00042227057439099606,0.000411254796542823,100.0
19,4,0.16792893409729004,111,LOCALLY_SOLVED,12.384697922268403,rwlav,10.0,rIVR,0.002348911928366393,0.0005159393005134127,0.0004118389303642278,0.00233987118657884,0.0004115255167279949,0.0003935695634942488,100.0
19,5,0.24742412567138672,149,LOCALLY_SOLVED,16.724821454941747,rwlav,10.0,rIVR,0.0025326710193591673,0.000516315676365231,0.0004477937049021108,0.0023476760515251634,0.0004189531497635007,0.0003998859176137381,100.0
20,1,0.07474803924560547,29,LOCALLY_SOLVED,5.649018691977245,rwlav,10.0,rIVR,0.0023527428047132037,0.0004183910017008241,0.00039720464754000595,0.002338029625035441,0.00041631059451113973,0.00039654246524931965,100.0
20,2,0.12915897369384766,56,LOCALLY_SOLVED,5.882446343315633,rwlav,10.0,rIVR,0.002349447416949646,0.00042859444555287673,0.00040966366636929763,0.0023378547644971803,0.0004167405695930223,0.000396282352735991,100.0
20,3,0.25155091285705566,94,LOCALLY_SOLVED,13.53099383929278,rwlav,10.0,rIVR,0.0024598077173279,0.0004266361708391564,0.0004493584063599565,0.002339634440070112,0.0004164848111910984,0.00040426287150640764,100.0
20,4,0.07265400886535645,32,LOCALLY_SOLVED,6.598901245503684,rwlav,10.0,rIVR,0.0023493900427351555,0.00042458787912269536,0.0003969634436462588,0.0023375846619670335,0.0004167025049459164,0.000396358977427614,100.0
20,5,0.06455397605895996,26,LOCALLY_SOLVED,5.177279495633573,rwlav,10.0,rIVR,0.0023457633238286313,0.0004205450263978783,0.00039717182053400357,0.002337392863608593,0.0004164843260988606,0.00039646885138155095,100.0
21,1,0.07549405097961426,51,LOCALLY_SOLVED,4.929328912323056,rwlav,10.0,rIVR,0.002384039976499608,0.00042556143265515267,0.00039820813157942503,0.002340030880176708,0.0004172301530293478,0.0003965956550671417,100.0
21,2,0.07763910293579102,50,LOCALLY_SOLVED,5.172152959502441,rwlav,10.0,rIVR,0.002351772431307797,0.0004403670797985537,0.0003989264069550469,0.0023380166606262786,0.0004189660205605961,0.00039654178048662556,100.0
21,3,0.21591496467590332,132,LOCALLY_SOLVED,15.562789938108226,rwlav,10.0,rIVR,0.0024269310606996886,0.00042941829633580397,0.00040052579090543716,0.0023481191289546504,0.0004170425567489538,0.0003915953700203549,100.0
21,4,0.08197999000549316,42,LOCALLY_SOLVED,3.9881632997740075,rwlav,10.0,rIVR,0.002349666640162118,0.00042341238087373334,0.00039744759685977904,0.0023377943085032904,0.0004167084887206682,0.000396384580702191,100.0
21,5,0.12842607498168945,62,LOCALLY_SOLVED,6.121733826759078,rwlav,10.0,rIVR,0.002366699554602558,0.0004367387543162682,0.00039983232446694217,0.002341683363363178,0.00041841329588259004,0.00039608424977196916,100.0
22,1,0.10174798965454102,60,LOCALLY_SOLVED,7.05848330505051,rwlav,10.0,rIVR,0.0023871586053638705,0.00042941035042098896,0.0003997039532372959,0.0023447422539578508,0.0004173632387681499,0.00039606244050782724,100.0
22,2,0.04795217514038086,29,LOCALLY_SOLVED,2.790946001920307,rwlav,10.0,rIVR,0.0023376809614701344,0.0004521744025549612,0.00040221742420543105,0.002336585286968922,0.0004197862745372651,0.0003970109213686522,100.0
22,3,0.1688828468322754,100,LOCALLY_SOLVED,10.87596383297857,rwlav,10.0,rIVR,0.0025265285948192773,0.0004963962445732051,0.0004118646641888546,0.0023291353767201615,0.00041390394197883263,0.00039748865822849643,100.0
22,4,0.09279012680053711,56,LOCALLY_SOLVED,5.870557422171879,rwlav,10.0,rIVR,0.0023550035260799795,0.0004655289974699883,0.0003982666390580647,0.0023395019397835265,0.0004215183762001917,0.0003953432989141835,100.0
22,5,0.10457301139831543,63,LOCALLY_SOLVED,6.542429983764105,rwlav,10.0,rIVR,0.002469316394965615,0.0004179867532598802,0.00041309578376880207,0.0023535162490152723,0.0004165167321146246,0.0003973071281392419,100.0
22,6,0.1217658519744873,78,LOCALLY_SOLVED,8.465274461572685,rwlav,10.0,rIVR,0.0023694147803814403,0.00045258171403750325,0.00041482962482586316,0.0023412742977533887,0.00042057901145994766,0.0003877638530508874,100.0
23,1,0.3974301815032959,195,LOCALLY_SOLVED,25.81567226231809,rwlav,10.0,rIVR,0.002416305158916776,0.0004806093047986515,0.00040984579669656185,0.0023425691773881286,0.0004313463741775117,0.00038818995369890565,100.0
23,2,0.1670699119567871,100,LOCALLY_SOLVED,10.602329159630555,rwlav,10.0,rIVR,0.0023794829073000567,0.00045554799337033103,0.0003994437454377664,0.0023414896260093186,0.00042078967057448626,0.0003963133239878158,100.0
23,3,0.021622896194458008,6,LOCALLY_SOLVED,0.30164952463635714,rwlav,10.0,rIVR,0.0023384215004944586,0.00041744852570979596,0.0003968100336663172,0.0023371878817509684,0.0004166196688154544,0.0003965813920890904,100.0
23,4,0.3015010356903076,153,LOCALLY_SOLVED,20.760596087273917,rwlav,10.0,rIVR,0.0023592897919451072,0.0004276242098606442,0.0004045481849299648,0.002338387959000387,0.0004168657983244426,0.0003878694980170158,100.0
23,5,0.14669108390808105,84,LOCALLY_SOLVED,9.872212922110426,rwlav,10.0,rIVR,0.002351823486071103,0.00042456356522335703,0.00041911370684011295,0.002339217738377258,0.00041780060558505293,0.00038278960340504796,100.0
25,1,0.063629150390625,26,LOCALLY_SOLVED,2.3227255325815808,rwlav,10.0,rIVR,0.0023501412869904037,0.0004167752131938318,0.0004001444212941019,0.0023393437471123787,0.0004164443134781951,0.0003968690741130026,100.0
25,2,0.09018993377685547,40,LOCALLY_SOLVED,3.9893779248186796,rwlav,10.0,rIVR,0.0023385833068121364,0.0004277756399813093,0.00039823580936126923,0.0023371557284319806,0.00041767213373106735,0.00039654513335973807,100.0
25,3,0.06931018829345703,29,LOCALLY_SOLVED,2.7991856031108338,rwlav,10.0,rIVR,0.0023498490236693037,0.0004218225858236835,0.0003979637193597396,0.0023384608895155837,0.00041684424265584803,0.0003965688170708836,100.0
1,1,1.2615180015563965,118,NUMERICAL_ERROR,7.287954991760113,wls,10.0,rIVR,0.002315414943369287,0.00039565770551241997,0.00047766061088561074,0.0022616372776353847,0.00033759370805947966,0.00045334347955943983,100.0
1,2,0.7527990341186523,67,NUMERICAL_ERROR,5.232041263312814,wls,10.0,rIVR,0.002273470584795989,0.00038634475290311165,0.00047850034993413004,0.0022424306750436188,0.00033144707143470354,0.0004698786342263272,100.0
1,3,0.9297618865966797,82,NUMERICAL_ERROR,6.280183299369415,wls,10.0,rIVR,0.0022923669530776625,0.0003767938330303533,0.0005064207843927804,0.002219316888565733,0.0003130678058322683,0.0004913837161146388,100.0
1,4,3.0578999519348145,157,NUMERICAL_ERROR,3.4452481016315804,wls,10.0,rIVR,0.002334179123938851,0.0004127527781823126,0.0005962091226813238,0.0021857714266747845,0.00036355912807623913,0.000508594612196698,100.0
