solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,n_meas,pbase
0.17094898223876953,118,LOCALLY_SOLVED,0.0010941655250255441,rwlav,100.0,rIVR,0.0024053882488981326,0.0004423860815898628,0.000537808411556151,0.0023387658206269098,0.0004158764399052982,0.00039567197406401255,99.0,100.0
0.16405606269836426,118,LOCALLY_SOLVED,0.0010571864417062483,rwlav,100.0,rIVR,0.002403610309153814,0.00045472955089898015,0.0005310250071239864,0.002338463706614387,0.0004170361238760757,0.0003966532017186372,96.0,100.0
0.1693720817565918,118,LOCALLY_SOLVED,0.0010005059689321746,rwlav,100.0,rIVR,0.002543328336682915,0.0005046868113371961,0.0005642767310145569,0.0023400558683659236,0.00041496173001609834,0.0003953648588989536,93.0,100.0
0.19564294815063477,118,LOCALLY_SOLVED,0.0009313763585295254,rwlav,100.0,rIVR,0.0024828067648889895,0.0004809960055454088,0.0005317820225141379,0.0023396394139621477,0.0004154262889608894,0.00039577728385808975,90.0,100.0
0.19553899765014648,118,LOCALLY_SOLVED,0.0008146499430201347,rwlav,100.0,rIVR,0.0026911858700382485,0.0004973179305529651,0.0005677056248032386,0.002340167919064306,0.00041503317779033766,0.00039457103460447453,87.0,100.0
0.1964731216430664,118,LOCALLY_SOLVED,0.0007706004370909918,rwlav,100.0,rIVR,0.003133955136465527,0.0008096098482315295,0.0011857761271929501,0.0023477444964142874,0.00041016529839816586,0.00041422525121666395,84.0,100.0
0.18222379684448242,118,LOCALLY_SOLVED,0.0007569544886587028,rwlav,100.0,rIVR,0.0032373005660457643,0.0009195058345790041,0.0019076658707877225,0.0023439624420811002,0.0004238121870069277,0.0004423832993355489,81.0,100.0
0.18374896049499512,118,LOCALLY_SOLVED,0.0007201518340238365,rwlav,100.0,rIVR,0.005059004056829242,0.0011224150907445107,0.0018758561217815384,0.002358525060926821,0.00044185329041541825,0.0004055139719400957,78.0,100.0
0.21270990371704102,118,LOCALLY_SOLVED,0.000672150641749082,rwlav,100.0,rIVR,0.003431499769274371,0.0012149668427856586,0.0065694738093886595,0.0023334156873277435,0.0004336825475630808,0.0005814213540882485,75.0,100.0
0.2139589786529541,118,LOCALLY_SOLVED,0.0006053268952797199,rwlav,100.0,rIVR,0.007200752864044535,0.0018378507776604103,0.00804530619908217,0.00238237792255333,0.00045636315884603154,0.0007016256335095099,72.0,100.0
0.1991569995880127,118,LOCALLY_SOLVED,0.0005917815291124459,rwlav,100.0,rIVR,0.008149385140717946,0.0015846177068166156,0.006327764137944669,0.002401611716751324,0.0004719954053218194,0.0006529908858856983,69.0,100.0
0.20345592498779297,118,LOCALLY_SOLVED,0.0005524000581441613,rwlav,100.0,rIVR,0.008730146402926353,0.0018322281503044824,0.010120638985498864,0.0024129486761358156,0.00047970446262865274,0.0007592546862836441,66.0,100.0
0.21439504623413086,118,LOCALLY_SOLVED,0.0005403205475439437,rwlav,100.0,rIVR,0.008949382056163246,0.001879300539099349,0.010690197429363169,0.002416352952206383,0.0004844072925302602,0.0007729896592166077,63.0,100.0
0.2135028839111328,118,LOCALLY_SOLVED,0.0005144459147912928,rwlav,100.0,rIVR,0.012727144293584347,0.003420297138744921,0.01444690219991307,0.0025797384835023504,0.0004978444277665242,0.0009399674381529613,60.0,100.0
0.26937294006347656,118,LOCALLY_SOLVED,0.00047712445026688687,rwlav,100.0,rIVR,0.017442427498636892,0.007495522628629292,0.013540950980524546,0.002753629323561823,0.0005901979652619254,0.0010400219196872202,57.0,100.0
0.22998714447021484,118,LOCALLY_SOLVED,0.00022518309605830693,rwlav,100.0,rIVR,0.015225282170068466,0.009388818707271263,0.028339770349600335,0.0027608107251928245,0.0007066165171936803,0.001552853409786523,54.0,100.0
0.24869894981384277,118,LOCALLY_SOLVED,0.00043917563261434777,rwlav,100.0,rIVR,0.012913674078433246,0.005738344439834675,0.006255643743506845,0.002715999770426915,0.0006531651665215609,0.000752969266207505,51.0,100.0
0.22987079620361328,118,LOCALLY_SOLVED,0.000413757295490232,rwlav,100.0,rIVR,0.014063624389384577,0.010518830991260053,0.0058971579527635765,0.0027658065299493617,0.0009804189511096514,0.0008911402190342439,48.0,100.0
0.26212000846862793,118,LOCALLY_SOLVED,0.00037303205402071306,rwlav,100.0,rIVR,0.01744698239779119,0.017765887362231503,0.007276302497026155,0.00272934906157692,0.000957746741516534,0.0012054178005865505,45.0,100.0
0.19292402267456055,118,LOCALLY_SOLVED,0.00034068965696810744,rwlav,100.0,rIVR,0.008818998057018801,0.022884460813173746,0.011687068846077953,0.002453266372296835,0.001662153466898176,0.0015776464257292074,42.0,100.0
0.14690017700195312,118,LOCALLY_SOLVED,0.00031012736736334677,rwlav,100.0,rIVR,0.0077358408591687855,0.024407936026561217,0.007684748166641553,0.002532189525345509,0.0016725458650625779,0.0013186877677339264,39.0,100.0
0.14591598510742188,118,LOCALLY_SOLVED,0.0002990397059505228,rwlav,100.0,rIVR,0.010118091929735673,0.020363948952833666,0.010363536218889191,0.0026776113029353477,0.001760439795510881,0.0017271681460191432,36.0,100.0
0.13892889022827148,118,LOCALLY_SOLVED,0.00028082457633003897,rwlav,100.0,rIVR,0.024864350394572132,0.02272249706467977,0.013237062800600885,0.003982818345807205,0.002379454188993596,0.002610026742496489,33.0,100.0
0.18507003784179688,118,LOCALLY_SOLVED,0.00024335006250664632,rwlav,100.0,rIVR,0.023690018149364778,0.04021382737150769,0.0071623837581471506,0.004231824900722766,0.003046815951429014,0.001914026095011986,30.0,100.0
0.16135001182556152,118,LOCALLY_SOLVED,0.00022469835688435167,rwlav,100.0,rIVR,0.023677045982723355,0.040239960097462335,0.007213526690508232,0.004211984699419416,0.003664675121025719,0.0018275786393484152,27.0,100.0
0.1280369758605957,118,LOCALLY_SOLVED,0.0002072148836402018,rwlav,100.0,rIVR,0.023657385496446137,0.04022668897076165,0.007211172155428658,0.00414765694155326,0.0034309221202648444,0.0018427307939320487,24.0,100.0
0.14043498039245605,118,LOCALLY_SOLVED,0.0001777544956712552,rwlav,100.0,rIVR,0.021619932143788434,0.040845143243978255,0.007718671600110083,0.00398150326452179,0.004982071351050262,0.0017352194874140758,21.0,100.0
0.14660215377807617,118,LOCALLY_SOLVED,0.00014127180168397896,rwlav,100.0,rIVR,0.05200884186747734,0.04116928393209751,0.019041812198236308,0.013922309218074204,0.009728944796893851,0.0042244402401817455,18.0,100.0
0.1529250144958496,118,LOCALLY_SOLVED,0.00013065704591415877,rwlav,100.0,rIVR,0.0519996700004699,0.04117121222038278,0.019048956251035976,0.013921739431654334,0.009757845090461882,0.004227528997279543,15.0,100.0
0.15294289588928223,118,LOCALLY_SOLVED,9.417884591414444e-5,rwlav,100.0,rIVR,0.0561889971850873,0.03470540638292907,0.02853263042446752,0.02300554758231515,0.01559800182749433,0.006108635976687773,12.0,100.0
0.1855919361114502,118,LOCALLY_SOLVED,7.321023108238135e-5,rwlav,100.0,rIVR,0.056195751792836424,0.037281578146244665,0.03124617538620955,0.03351948984767667,0.02006895438764665,0.010727071983418603,9.0,100.0
0.17545008659362793,118,LOCALLY_SOLVED,6.089667897257751e-5,rwlav,100.0,rIVR,0.046586837763377464,0.024015021545857107,0.017564687753468533,0.02417631584539226,0.014349208936686297,0.0056931373235749325,6.0,100.0
