ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,linear_solver,tol,err_max,err_avg,seed
1,1,1.5905749797821045,118,LOCALLY_SOLVED,93.26369102056893,rwlav,1000.0,ACP,mumps,1.0e-5,0.004091942439680363,0.003295353458544165,1
1,2,0.6245489120483398,67,LOCALLY_SOLVED,57.74014920251887,rwlav,1000.0,ACP,mumps,1.0e-5,0.004091070237207672,0.0032953905772027097,1
1,3,1.0310759544372559,82,LOCALLY_SOLVED,69.55485360675522,rwlav,1000.0,ACP,mumps,1.0e-5,0.004175680110931168,0.00330472710461653,1
1,4,2.5104520320892334,157,LOCALLY_SOLVED,122.89954332034492,rwlav,1000.0,ACP,mumps,1.0e-5,0.004097233753763918,0.0032954726706402523,1
2,1,6.274698972702026,364,LOCALLY_SOLVED,270.8906554871041,rwlav,1000.0,ACP,mumps,1.0e-5,0.004093951889311942,0.0032954318480774404,1
2,2,6.488538026809692,283,LOCALLY_SOLVED,222.06478704003132,rwlav,1000.0,ACP,mumps,1.0e-5,0.004091844919462906,0.0032954228159767416,1
2,3,4.017309904098511,232,LOCALLY_SOLVED,177.6443710911501,rwlav,1000.0,ACP,mumps,1.0e-5,0.004096000063844141,0.0032954258280910266,1
2,4,13.586872100830078,247,LOCALLY_SOLVED,181.97756062493804,rwlav,1000.0,ACP,mumps,1.0e-5,0.004091525854110323,0.0032954146075536276,1
2,5,0.36886000633239746,53,LOCALLY_SOLVED,45.89629537057184,rwlav,1000.0,ACP,mumps,1.0e-5,0.004091563694287981,0.003295471749176056,1
3,1,2.556854009628296,191,LOCALLY_SOLVED,150.98417882207494,rwlav,1000.0,ACP,mumps,1.0e-5,0.004095524645506998,0.003295458986786887,1
3,2,1.956928014755249,141,LOCALLY_SOLVED,112.6049994065662,rwlav,1000.0,ACP,mumps,1.0e-5,0.004096167185728028,0.0032948972314853875,1
3,3,2.800311803817749,208,LOCALLY_SOLVED,159.8783970733539,rwlav,1000.0,ACP,mumps,1.0e-5,0.004096347727494676,0.0032955039855811566,1
3,4,0.7385678291320801,79,LOCALLY_SOLVED,68.0944092883071,rwlav,1000.0,ACP,mumps,1.0e-5,0.004091111019119742,0.003295443568529417,1
3,5,0.2915220260620117,44,LOCALLY_SOLVED,42.93637333016535,rwlav,1000.0,ACP,mumps,1.0e-5,0.0040915339968697895,0.0032954711952100754,1
3,6,0.9771440029144287,103,LOCALLY_SOLVED,84.36651068756942,rwlav,1000.0,ACP,mumps,1.0e-5,0.004091709864194826,0.003295461789195139,1
4,1,0.37392091751098633,54,LOCALLY_SOLVED,47.37119689141173,rwlav,1000.0,ACP,mumps,1.0e-5,0.004091022121224253,0.0032954300956634665,1
4,2,0.2719900608062744,36,LOCALLY_SOLVED,35.536465184233684,rwlav,1000.0,ACP,mumps,1.0e-5,0.0040911001495416155,0.0032954429063639717,1
4,3,0.2705850601196289,40,LOCALLY_SOLVED,37.01511105516011,rwlav,1000.0,ACP,mumps,1.0e-5,0.00409111135767537,0.0032954568148554297,1
4,4,2.1633901596069336,180,LOCALLY_SOLVED,136.1569552575041,rwlav,1000.0,ACP,mumps,1.0e-5,0.004091893403060265,0.00329544426867277,1
4,5,0.31319594383239746,45,LOCALLY_SOLVED,41.45438155984579,rwlav,1000.0,ACP,mumps,1.0e-5,0.00409127960934863,0.0032954127233162313,1
4,6,0.472606897354126,60,LOCALLY_SOLVED,48.85763146215294,rwlav,1000.0,ACP,mumps,1.0e-5,0.004091916790659456,0.0032954770627205508,1
5,1,0.07354903221130371,12,LOCALLY_SOLVED,17.781854097577426,rwlav,1000.0,ACP,mumps,1.0e-5,0.004090991873795025,0.0032954064222102766,1
5,2,0.28011512756347656,40,LOCALLY_SOLVED,38.498494535257464,rwlav,1000.0,ACP,mumps,1.0e-5,0.004091725504602017,0.003295432610601545,1
