ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,linear_solver,tol,err_max,err_avg,seed
1,1,0.08775496482849121,118,OPTIMAL,105.91393325546241,rwls,100.0,LD3F,gurobi,1.0e-5,0.004109743142223676,0.003241306886338596,1
1,2,0.022230863571166992,67,OPTIMAL,69.87623496119565,rwls,100.0,LD3F,gurobi,1.0e-5,0.004094147875168153,0.003189401305458454,1
1,3,0.04390692710876465,82,OPTIMAL,79.75251294834466,rwls,100.0,LD3F,gurobi,1.0e-5,0.004098484266720659,0.003272020622786727,1
1,4,0.1343388557434082,157,OPTIMAL,135.88245969427282,rwls,100.0,LD3F,gurobi,1.0e-5,0.004095469695267306,0.0032519224085194825,1
2,1,0.33646297454833984,364,OPTIMAL,286.5967596951467,rwls,100.0,LD3F,gurobi,1.0e-5,0.0041109883220404875,0.0032800623231629407,1
2,2,0.33301711082458496,283,OPTIMAL,236.0877854600689,rwls,100.0,LD3F,gurobi,1.0e-5,0.004120105702854593,0.0032574511427879804,1
2,3,0.1958768367767334,232,OPTIMAL,190.60133765403657,rwls,100.0,LD3F,gurobi,1.0e-5,0.004113119643379015,0.003259183194776554,1
2,4,0.20505499839782715,247,OPTIMAL,192.3652367182022,rwls,100.0,LD3F,gurobi,1.0e-5,0.004162652413877366,0.003281785718063724,1
2,5,0.01570415496826172,53,OPTIMAL,57.900623587517366,rwls,100.0,LD3F,gurobi,1.0e-5,0.004092897206460222,0.0032405926582694364,1
3,1,0.16612601280212402,191,OPTIMAL,163.34306123449227,rwls,100.0,LD3F,gurobi,1.0e-5,0.004142909444954768,0.0032637420024795682,1
3,2,0.09634613990783691,141,OPTIMAL,125.78998780272036,rwls,100.0,LD3F,gurobi,1.0e-5,0.004160488244931537,0.003256745557564707,1
3,3,0.19997310638427734,208,OPTIMAL,174.29068116953488,rwls,100.0,LD3F,gurobi,1.0e-5,0.004308996990136871,0.0032903746322537463,1
3,4,0.04331398010253906,79,OPTIMAL,80.43511262128064,rwls,100.0,LD3F,gurobi,1.0e-5,0.004161685802865689,0.0032163321962615644,1
3,5,0.01776599884033203,44,OPTIMAL,53.823107305122996,rwls,100.0,LD3F,gurobi,1.0e-5,0.004114996078969035,0.003253525244260872,1
3,6,0.06652188301086426,103,OPTIMAL,98.83513123340713,rwls,100.0,LD3F,gurobi,1.0e-5,0.004099125684438487,0.0032254360492172257,1
4,1,0.020407915115356445,54,OPTIMAL,58.50196286651568,rwls,100.0,LD3F,gurobi,1.0e-5,0.004104719255340505,0.0032195112110665366,1
4,2,0.013449907302856445,36,OPTIMAL,47.22984802114057,rwls,100.0,LD3F,gurobi,1.0e-5,0.004092031418155395,0.0031333991145773214,1
4,3,0.011935949325561523,40,OPTIMAL,48.92515900124478,rwls,100.0,LD3F,gurobi,1.0e-5,0.004615546984275021,0.0032127248753711923,1
4,4,0.15489792823791504,180,OPTIMAL,149.86300295790778,rwls,100.0,LD3F,gurobi,1.0e-5,0.004092884963378118,0.0032641941637244717,1
4,5,0.017028093338012695,45,OPTIMAL,54.375718556513846,rwls,100.0,LD3F,gurobi,1.0e-5,0.004099324685567174,0.0031280007818681667,1
4,6,0.024106979370117188,60,OPTIMAL,60.6982946446402,rwls,100.0,LD3F,gurobi,1.0e-5,0.004092447293599921,0.0031976388565366585,1
5,1,0.0024139881134033203,12,OPTIMAL,30.916436230821887,rwls,100.0,LD3F,gurobi,1.0e-5,0.004090986162399002,0.0028277029912220056,1
