ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,linear_solver,tol,err_max,err_avg,seed
1,1,1.9735369682312012,118,LOCALLY_SOLVED,93.26411521334143,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091844820541146,0.003295359948328416,1
1,2,0.8342299461364746,67,LOCALLY_SOLVED,57.74014923320323,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091070237230987,0.003295390580947429,1
1,3,1.1255168914794922,82,LOCALLY_SOLVED,69.55484953298699,rwlav,1000.0,rACP,mumps,1.0e-5,0.004175685817854324,0.003304727696258615,1
1,4,2.901036024093628,157,LOCALLY_SOLVED,122.89954253216351,rwlav,1000.0,rACP,mumps,1.0e-5,0.004097234036962716,0.003295472652174869,1
2,1,7.473900079727173,364,LOCALLY_SOLVED,270.89065951788814,rwlav,1000.0,rACP,mumps,1.0e-5,0.004093953280378759,0.0032954318541988637,1
2,2,7.401921987533569,283,LOCALLY_SOLVED,222.0647870386367,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091844918074683,0.0032954228152800506,1
2,3,4.557407855987549,232,LOCALLY_SOLVED,177.6435239731472,rwlav,1000.0,rACP,mumps,1.0e-5,0.004096071320564887,0.003295425163030698,1
2,4,22.61067795753479,247,LOCALLY_SOLVED,181.9775617038741,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091525719186917,0.003295414608640367,1
2,5,0.5767879486083984,53,LOCALLY_SOLVED,45.89629325034468,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091564397594505,0.003295471852676183,1
3,1,2.726661205291748,191,LOCALLY_SOLVED,150.98417919912725,rwlav,1000.0,rACP,mumps,1.0e-5,0.004095524646705595,0.003295458985627352,1
3,2,2.23055100440979,141,LOCALLY_SOLVED,112.60497960461757,rwlav,1000.0,rACP,mumps,1.0e-5,0.004096174235469263,0.003294898236306886,1
3,3,3.3292458057403564,208,LOCALLY_SOLVED,159.87839741471734,rwlav,1000.0,rACP,mumps,1.0e-5,0.004096347227057429,0.003295503977016654,1
3,4,1.0591859817504883,79,LOCALLY_SOLVED,68.09440948493193,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091110763176031,0.003295443593214744,1
3,5,0.46152615547180176,44,LOCALLY_SOLVED,42.936361020398564,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091537260441425,0.00329547585387801,1
3,6,1.0642979145050049,103,LOCALLY_SOLVED,84.36651062816466,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091709903658591,0.0032954617893929884,1
4,1,0.3856189250946045,54,LOCALLY_SOLVED,47.37120124974613,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091021759621727,0.0032954300294422536,1
4,2,0.2760810852050781,36,LOCALLY_SOLVED,35.53646499839823,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091100110864332,0.0032954429097795204,1
4,3,0.32302403450012207,40,LOCALLY_SOLVED,37.015111884629384,rwlav,1000.0,rACP,mumps,1.0e-5,0.0040911111284700485,0.0032954569376476045,1
4,4,2.1397922039031982,180,LOCALLY_SOLVED,136.1569550563808,rwlav,1000.0,rACP,mumps,1.0e-5,0.0040918924310331395,0.0032954443177273213,1
4,5,0.4379580020904541,45,LOCALLY_SOLVED,41.45438165892756,rwlav,1000.0,rACP,mumps,1.0e-5,0.0040912796096281845,0.0032954127276199037,1
4,6,0.7194359302520752,60,LOCALLY_SOLVED,48.85763161619552,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091917634971409,0.003295476919818592,1
5,1,0.08503389358520508,12,LOCALLY_SOLVED,17.78186659288538,rwlav,1000.0,rACP,mumps,1.0e-5,0.004090992684883776,0.0032954149392272667,1
5,2,0.4031970500946045,40,LOCALLY_SOLVED,38.49849620608115,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091721572764717,0.003295432527192706,1
5,3,37.968600034713745,317,LOCALLY_SOLVED,242.62763900310117,rwlav,1000.0,rACP,mumps,1.0e-5,0.0040917229224148866,0.0032954274176004335,1
5,4,0.7892320156097412,65,LOCALLY_SOLVED,56.25294643479951,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091166936058821,0.0032954343168506276,1
5,5,1.8165230751037598,104,LOCALLY_SOLVED,84.48258210091163,rwlav,1000.0,rACP,mumps,1.0e-5,0.004106207939887918,0.0032959507844198253,1
5,6,0.43065810203552246,38,LOCALLY_SOLVED,37.0177277537796,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091833519061838,0.0032954805715323175,1
5,7,0.48021888732910156,48,LOCALLY_SOLVED,45.89091607549224,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091018390998569,0.003295435471135292,1
5,8,1.0335931777954102,84,LOCALLY_SOLVED,68.08607541661253,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091270716292339,0.003295437370706142,1
6,1,2.741547107696533,201,LOCALLY_SOLVED,184.98125259244117,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091748802063755,0.0032954623483673257,1
6,2,1.2495391368865967,89,LOCALLY_SOLVED,91.75796044876067,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091015773441953,0.0032954205930996036,1
7,1,4.925139904022217,139,LOCALLY_SOLVED,116.9123685759432,rwlav,1000.0,rACP,mumps,1.0e-5,0.00409277997690638,0.003295455546782208,1
7,2,2.5829570293426514,121,LOCALLY_SOLVED,97.7407947576277,rwlav,1000.0,rACP,mumps,1.0e-5,0.00409563657257217,0.0032954129991680445,1
7,3,2.020102024078369,107,LOCALLY_SOLVED,86.01672844397645,rwlav,1000.0,rACP,mumps,1.0e-5,0.004115495544672276,0.0032956772464282705,1
7,4,47.43384909629822,358,LOCALLY_SOLVED,287.1656021309398,rwlav,1000.0,rACP,mumps,1.0e-5,0.004142029800507485,0.00329585601908271,1
7,5,6.239114999771118,127,LOCALLY_SOLVED,102.49866811456394,rwlav,1000.0,rACP,mumps,1.0e-5,0.0041385046807338455,0.003296855313609053,1
7,6,0.3021080493927002,29,LOCALLY_SOLVED,45.90241236447062,rwlav,1000.0,rACP,mumps,1.0e-5,0.004090999904001746,0.0032958117734551424,1
7,7,0.4326338768005371,39,LOCALLY_SOLVED,44.41225146292068,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091321074760401,0.003295455515580046,1
9,1,1.825531005859375,172,LOCALLY_SOLVED,137.62555351065566,rwlav,1000.0,rACP,mumps,1.0e-5,0.00409107361527461,0.0032954392726135965,1
9,2,0.26021790504455566,25,LOCALLY_SOLVED,42.93049452813414,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091001248130555,0.003295431517822549,1
9,3,0.17919707298278809,24,LOCALLY_SOLVED,41.45072736949663,rwlav,1000.0,rACP,mumps,1.0e-5,0.0040910001680067865,0.003295429920171395,1
9,4,0.2558629512786865,25,LOCALLY_SOLVED,42.93050787086063,rwlav,1000.0,rACP,mumps,1.0e-5,0.0040910011391803724,0.0032954308650648507,1
9,5,13.590643882751465,252,LOCALLY_SOLVED,195.25144856554317,rwlav,1000.0,rACP,mumps,1.0e-5,0.0041260967645904145,0.0032937979635615225,1
9,6,0.2600870132446289,27,LOCALLY_SOLVED,44.409633493360694,rwlav,1000.0,rACP,mumps,1.0e-5,0.004090998539124646,0.0032954309807965623,1
10,1,0.3024919033050537,30,LOCALLY_SOLVED,42.9302398893342,rwlav,1000.0,rACP,mumps,1.0e-5,0.004090999483739921,0.0032954376300771164,1
10,2,0.1325070858001709,16,LOCALLY_SOLVED,19.26064291103187,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091002754541551,0.003295431951158385,1
10,3,0.45679402351379395,46,LOCALLY_SOLVED,34.05496685960067,rwlav,1000.0,rACP,mumps,1.0e-5,0.0040910258968647195,0.003295431784815809,1
10,4,0.17827391624450684,23,LOCALLY_SOLVED,22.21913025713848,rwlav,1000.0,rACP,mumps,1.0e-5,0.004090997493117587,0.0032954372459954584,1
10,5,0.19213581085205078,24,LOCALLY_SOLVED,28.136861335251535,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091012449342513,0.003295427823993684,1
10,6,0.12143898010253906,19,LOCALLY_SOLVED,19.26040573270855,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091001132624061,0.0032954360904185044,1
11,1,0.3856029510498047,42,LOCALLY_SOLVED,57.72660402931961,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091021119861704,0.003295422029979453,1
11,2,0.07316303253173828,10,LOCALLY_SOLVED,16.30246557754989,rwlav,1000.0,rACP,mumps,1.0e-5,0.004090998751580255,0.0032956188040492124,1
11,3,0.5876138210296631,65,LOCALLY_SOLVED,60.69212151904158,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091063802532435,0.0032954407627084226,1
11,4,1.9502549171447754,114,LOCALLY_SOLVED,101.25897063091982,rwlav,1000.0,rACP,mumps,1.0e-5,0.005649906293286766,0.003306446924248592,1
11,5,2.6034040451049805,157,LOCALLY_SOLVED,139.1461126720259,rwlav,1000.0,rACP,mumps,1.0e-5,0.004092323493798844,0.003295423472355196,1
12,1,7.237994909286499,247,LOCALLY_SOLVED,241.74283797567347,rwlav,1000.0,rACP,mumps,1.0e-5,0.004922396274240182,0.0032777837934924578,1
12,2,3.512722969055176,167,LOCALLY_SOLVED,134.6920279593942,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091519866420201,0.0032954404845151595,1
12,3,9.46456003189087,153,LOCALLY_SOLVED,209.78624350477386,rwlav,1000.0,rACP,mumps,1.0e-5,0.007085690125385735,0.0033230229409972143,1
13,1,1.100572109222412,89,LOCALLY_SOLVED,79.94872841896382,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091301900313482,0.0032955004761279667,1
13,2,0.9228410720825195,82,LOCALLY_SOLVED,66.6052180577644,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091094570661924,0.003295450494019905,1
13,3,0.0525510311126709,10,LOCALLY_SOLVED,14.787109213586904,rwlav,1000.0,rACP,mumps,1.0e-5,0.004090988635523374,0.0032954366878997997,1
13,4,5.082047939300537,182,LOCALLY_SOLVED,9163.502876213573,rwlav,1000.0,rACP,mumps,1.0e-5,0.10481408856365904,0.03037405933481859,1
15,1,2.714735984802246,167,LOCALLY_SOLVED,125.02654973033486,rwlav,1000.0,rACP,mumps,1.0e-5,0.004155861240168646,0.003287413185887861,1
15,2,4.452631950378418,200,LOCALLY_SOLVED,170.21141456806208,rwlav,1000.0,rACP,mumps,1.0e-5,0.004092508618209978,0.0032954259933965576,1
15,3,7.208562850952148,306,LOCALLY_SOLVED,262.0434900276523,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091910419385503,0.003295446787069836,1
15,4,5.072857141494751,260,LOCALLY_SOLVED,216.11508383328265,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091346692411957,0.0032953964994384627,1
15,5,0.3860490322113037,49,LOCALLY_SOLVED,45.89459316738571,rwlav,1000.0,rACP,mumps,1.0e-5,0.004091430002173491,0.0032954470526970966,1
