ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,pbase
18,4,0.13916587829589844,74,LOCALLY_SOLVED,0.7764168182695365,rwlav,100.0,rIVR,0.0023489310802893293,0.0004616035234521476,0.0004054334186094355,0.0023377582825435702,0.00042198847477523794,0.0003928781980358899,100.0
18,5,0.16690802574157715,88,LOCALLY_SOLVED,0.9665196794883342,rwlav,100.0,rIVR,0.0023453582659764827,0.00044136965396113226,0.00041852263417196944,0.002337982723336089,0.0004179144087593385,0.00039847501825193444,100.0
18,6,0.08654904365539551,46,LOCALLY_SOLVED,0.49260732055912604,rwlav,100.0,rIVR,0.0023478316134390997,0.0004232585267872624,0.00041000381655753593,0.002337484678800514,0.00041701538536541234,0.0003907654335675593,100.0
18,7,0.1630568504333496,58,LOCALLY_SOLVED,0.6356346500673045,rwlav,100.0,rIVR,0.00235906876784564,0.00042981581397194546,0.00040303421364118464,0.0023400281537100886,0.0004175203065648815,0.00039484412966715396,100.0
18,8,0.0949239730834961,48,LOCALLY_SOLVED,0.4689518343938877,rwlav,100.0,rIVR,0.0023381255654534305,0.00046365720108276776,0.00039845497573742783,0.002336656802335392,0.0004253603015961875,0.0003961715631633685,100.0
18,9,0.38189196586608887,98,LOCALLY_SOLVED,1.1538812529031948,rwlav,100.0,rIVR,0.0023668599576556204,0.00042973578164251514,0.00041974545924827744,0.0023405384392183723,0.0004188939986723405,0.00037924469058392874,100.0
19,1,0.3616180419921875,111,LOCALLY_SOLVED,1.1453216328853177,rwlav,100.0,rIVR,0.002398960832092234,0.0004591157021971437,0.0004214999057650104,0.002339300345703416,0.000416767972686603,0.0003955618613947095,100.0
19,2,0.6721971035003662,214,LOCALLY_SOLVED,2.5775909823660093,rwlav,100.0,rIVR,0.002350653084342902,0.0005610940383424801,0.00043103282912659857,0.0023364577478591424,0.0004225638920222986,0.0003978041936135266,100.0
19,3,0.3683619499206543,138,LOCALLY_SOLVED,1.4894879661764966,rwlav,100.0,rIVR,0.002607936820457235,0.0004453297860887995,0.0004711875292902068,0.002387032583855434,0.0004222794514522673,0.00041149027953751215,100.0
19,4,0.21275115013122559,111,LOCALLY_SOLVED,1.2376577031908442,rwlav,100.0,rIVR,0.002348981367987224,0.0005156000049852949,0.00041121543499089697,0.0023399531816365024,0.0004114286751224254,0.0003928871651816671,100.0
19,5,0.386476993560791,149,LOCALLY_SOLVED,1.6684554782359924,rwlav,100.0,rIVR,0.0025321119085914834,0.0005167314971634696,0.00044755108791738607,0.002347567132898839,0.00041910052262202877,0.0003998551661992099,100.0
20,1,0.0883798599243164,29,LOCALLY_SOLVED,0.564845141660244,rwlav,100.0,rIVR,0.0023530805061164894,0.0004187692379362673,0.00039725980027793817,0.0023379883806840815,0.0004162688509167349,0.00039661185899438403,100.0
20,2,0.22580909729003906,56,LOCALLY_SOLVED,0.5881826040146045,rwlav,100.0,rIVR,0.0023496739147967904,0.0004285954682827775,0.00040964091846795725,0.0023379358848436443,0.00041666396340258357,0.00039624811866893165,100.0
20,3,0.385591983795166,94,LOCALLY_SOLVED,1.3523799604421485,rwlav,100.0,rIVR,0.0024599705468841826,0.00042666893617426815,0.00044989652364524346,0.002339606390364098,0.0004165058733693576,0.0004046495320902482,100.0
20,4,0.10661911964416504,32,LOCALLY_SOLVED,0.6598230395160637,rwlav,100.0,rIVR,0.0023493474604607822,0.00042489161287018185,0.000397019013129718,0.002337516693018349,0.0004166613671625491,0.0003964023837309816,100.0
20,5,0.08637809753417969,26,LOCALLY_SOLVED,0.5176753111537755,rwlav,100.0,rIVR,0.002345477642305527,0.000421432053969939,0.00039722913341955213,0.002337308996293261,0.0004164797057432924,0.0003964927795509883,100.0
21,1,0.153580904006958,51,LOCALLY_SOLVED,0.49288261303521635,rwlav,100.0,rIVR,0.002384418199084859,0.00042570267158126285,0.0003982738238990091,0.0023400624075097004,0.00041720432134604126,0.000396614432534777,100.0
21,2,0.09836697578430176,50,LOCALLY_SOLVED,0.5171729245828199,rwlav,100.0,rIVR,0.002352589694171847,0.00044090880134772803,0.00039878502701951035,0.002338158122211942,0.0004192382853113852,0.0003965929923208988,100.0
21,3,0.2712669372558594,132,LOCALLY_SOLVED,1.556020399207103,rwlav,100.0,rIVR,0.0024273743901319644,0.00042906447832802286,0.0004004180095822374,0.0023482119967001354,0.00041699796465605177,0.0003915312004472628,100.0
21,4,0.10271096229553223,42,LOCALLY_SOLVED,0.39878350917433947,rwlav,100.0,rIVR,0.0023498046825782826,0.0004232620829636158,0.0003975588481552883,0.0023378223996800775,0.0004166614964463953,0.00039641122272298946,100.0
21,5,0.1628410816192627,62,LOCALLY_SOLVED,0.6121261506880579,rwlav,100.0,rIVR,0.002367216949681339,0.0004369812786368943,0.0003993921917899712,0.0023419111093782997,0.0004184956420474662,0.0003960141498860338,100.0
22,1,0.12142586708068848,60,LOCALLY_SOLVED,0.7057328771824588,rwlav,100.0,rIVR,0.0023870376917298763,0.00042946398090681903,0.0003999354110642006,0.002344702896954883,0.00041736709542397057,0.0003960156832407894,100.0
22,2,0.0589139461517334,29,LOCALLY_SOLVED,0.27906303773403424,rwlav,100.0,rIVR,0.0023377607612165008,0.00045436216222105585,0.00040277578369152245,0.0023366169950984157,0.0004216700017460654,0.000397186248515989,100.0
22,3,0.20448017120361328,100,LOCALLY_SOLVED,1.0859987036703205,rwlav,100.0,rIVR,0.0025257257574895497,0.0004969452767447091,0.0004114104358634574,0.002329020641383124,0.00041399626306003244,0.0003974044867657534,100.0
22,4,0.10130190849304199,56,LOCALLY_SOLVED,0.5868991175077554,rwlav,100.0,rIVR,0.002355183387772408,0.0004653937008665121,0.0003982513286582279,0.0023395538163655766,0.000421454199709114,0.00039526801564184914,100.0
22,5,0.12918519973754883,63,LOCALLY_SOLVED,0.6539840257612611,rwlav,100.0,rIVR,0.002469655876319532,0.00041793332796147276,0.00041336333532770997,0.002353565708566066,0.0004164781286957856,0.0003973481167594119,100.0
22,6,0.14863300323486328,78,LOCALLY_SOLVED,0.8462607428392142,rwlav,100.0,rIVR,0.002368800497609902,0.0004532172115581101,0.0004154210711684314,0.002341449800230299,0.00042071925584224583,0.0003876916022289667,100.0
23,1,0.4974699020385742,195,LOCALLY_SOLVED,2.579472212551521,rwlav,100.0,rIVR,0.0024162158502276654,0.0004803635879557788,0.0004098617294667761,0.0023426951172899873,0.00043134009790019734,0.00038809252600773963,100.0
23,2,0.19177007675170898,100,LOCALLY_SOLVED,1.0600732922417302,rwlav,100.0,rIVR,0.0023789260148499025,0.00045573036868939987,0.0003994890769969395,0.002341453296757596,0.0004207517316051401,0.00039639549622996653,100.0
23,3,0.024524211883544922,6,LOCALLY_SOLVED,0.02903461314018031,rwlav,100.0,rIVR,0.0023383829675294177,0.0004173171085015692,0.0003967781185694186,0.0023371818741259784,0.000416603457593608,0.00039658960794682524,100.0
23,4,0.6970651149749756,153,LOCALLY_SOLVED,2.075061625288322,rwlav,100.0,rIVR,0.002359267212032945,0.0004273604832722988,0.0004045658209432812,0.002338430867915425,0.00041679607938844274,0.00038737943577260716,100.0
23,5,0.18942689895629883,84,LOCALLY_SOLVED,0.9865126693069631,rwlav,100.0,rIVR,0.0023520421339218167,0.00042468720389587933,0.00041911596363153336,0.0023392012762555553,0.00041783413986445786,0.00038272572754675477,100.0
25,1,0.09841084480285645,26,LOCALLY_SOLVED,0.23225188714614228,rwlav,100.0,rIVR,0.002350396503021379,0.0004168706937937028,0.0004000677337383518,0.0023393801679528333,0.0004165074580732009,0.00039668395339266847,100.0
25,2,0.21875,40,LOCALLY_SOLVED,0.39890366772962116,rwlav,100.0,rIVR,0.002338555324666425,0.00042798459650472687,0.00039831561037706464,0.0023370914646955038,0.00041778965863019103,0.0003964501935448006,100.0
25,3,0.09242415428161621,29,LOCALLY_SOLVED,0.2798924704519727,rwlav,100.0,rIVR,0.0023491712828833666,0.00042128623868520343,0.0003976449237075297,0.002338409086433201,0.0004168152527376962,0.00039649712293102885,100.0
1,1,5.548219919204712,118,NUMERICAL_ERROR,0.027992408312374734,wls,100.0,rIVR,0.0021778375765559854,0.00022803658686698647,0.0006271181243820978,0.0021278991885699656,0.00020891137759233304,0.0006069290332390311,100.0
1,2,1.987220048904419,67,NUMERICAL_ERROR,0.09560067213730414,wls,100.0,rIVR,0.0008701045847792077,0.0011201162115737073,0.0019328104348365072,0.0008239047855484121,0.0010930522475392228,0.0019066841624103895,100.0
