ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,linear_solver,tol,err_max,err_avg,seed
1,1,1.5526700019836426,118,LOCALLY_SOLVED,93.22642400541238,rwlav,100.0,rACR,ma27,1.0e-5,0.00409100128708384,0.0032954365112691448,1
1,2,0.22808599472045898,67,LOCALLY_SOLVED,57.72336379208849,rwlav,100.0,rACR,ma27,1.0e-5,0.004090995819444165,0.0032954379920112887,1
1,3,0.2999000549316406,82,LOCALLY_SOLVED,69.53871694860545,rwlav,100.0,rACR,ma27,1.0e-5,0.004175588841820899,0.0033046788184862646,1
1,4,0.7294669151306152,157,LOCALLY_SOLVED,122.81287307281248,rwlav,100.0,rACR,ma27,1.0e-5,0.004091003660734227,0.0032954368975131746,1
2,1,1.4327380657196045,364,LOCALLY_SOLVED,270.7450972290846,rwlav,100.0,rACR,ma27,1.0e-5,0.004090996598522967,0.0032954363772269143,1
2,2,1.7005689144134521,283,LOCALLY_SOLVED,221.92393491582501,rwlav,100.0,rACR,ma27,1.0e-5,0.0040910700698817415,0.0032954351859076606,1
2,3,0.8959100246429443,232,LOCALLY_SOLVED,177.54615270435517,rwlav,100.0,rACR,ma27,1.0e-5,0.004091023561231255,0.0032954360506775525,1
2,4,0.9881858825683594,247,LOCALLY_SOLVED,181.97927265735277,rwlav,100.0,rACR,ma27,1.0e-5,0.004091008570014987,0.003295435891582862,1
2,5,0.1305699348449707,53,LOCALLY_SOLVED,45.88667150124167,rwlav,100.0,rACR,ma27,1.0e-5,0.004090992012414807,0.0032954363684240488,1
3,1,0.6641168594360352,191,LOCALLY_SOLVED,150.91992002867906,rwlav,100.0,rACR,ma27,1.0e-5,0.0040909922972254265,0.0032954365628305293,1
3,2,0.6224780082702637,141,LOCALLY_SOLVED,112.45741988585912,rwlav,100.0,rACR,ma27,1.0e-5,0.0040909960786108535,0.003295436020867365,1
3,3,1.153372049331665,208,LOCALLY_SOLVED,159.7938554982911,rwlav,100.0,rACR,ma27,1.0e-5,0.004091007353451914,0.0032954361915866074,1
3,4,0.30319714546203613,79,LOCALLY_SOLVED,68.07918859635049,rwlav,100.0,rACR,ma27,1.0e-5,0.004091000662025168,0.0032954370645996516,1
3,5,0.17026805877685547,44,LOCALLY_SOLVED,42.928467541935454,rwlav,100.0,rACR,ma27,1.0e-5,0.00409099340699548,0.0032954362535764763,1
3,6,0.39789700508117676,103,LOCALLY_SOLVED,84.35129032815911,rwlav,100.0,rACR,ma27,1.0e-5,0.004091000540678902,0.003295436307495644,1
4,1,0.2256791591644287,54,LOCALLY_SOLVED,47.36827867931051,rwlav,100.0,rACR,ma27,1.0e-5,0.004090996305043948,0.0032954364680160874,1
4,2,0.12503314018249512,36,LOCALLY_SOLVED,35.532959211951194,rwlav,100.0,rACR,ma27,1.0e-5,0.004090992952766825,0.0032954369436654723,1
4,3,0.14627790451049805,40,LOCALLY_SOLVED,37.01144493042231,rwlav,100.0,rACR,ma27,1.0e-5,0.004090990913165449,0.003295436720845797,1
4,4,0.8622269630432129,180,LOCALLY_SOLVED,136.12679582745673,rwlav,100.0,rACR,ma27,1.0e-5,0.004090999304284804,0.0032954363359157047,1
4,5,0.1779789924621582,45,LOCALLY_SOLVED,41.4507062713845,rwlav,100.0,rACR,ma27,1.0e-5,0.004090998464392426,0.0032954360812342846,1
4,6,0.2228691577911377,60,LOCALLY_SOLVED,48.84660847877155,rwlav,100.0,rACR,ma27,1.0e-5,0.004090991763281648,0.0032954365432027967,1
5,1,0.04283308982849121,12,LOCALLY_SOLVED,17.781183430794762,rwlav,100.0,rACR,ma27,1.0e-5,0.004090988229591863,0.003295436289078055,1
5,2,0.14198994636535645,40,LOCALLY_SOLVED,38.49278824477887,rwlav,100.0,rACR,ma27,1.0e-5,0.004091000805803935,0.0032954358373681325,1
5,3,2.863408088684082,317,LOCALLY_SOLVED,242.6324705699706,rwlav,100.0,rACR,ma27,1.0e-5,0.004091157540927259,0.003295434028413107,1
5,4,0.2593190670013428,65,LOCALLY_SOLVED,56.24299875958142,rwlav,100.0,rACR,ma27,1.0e-5,0.004090996234395794,0.003295437102744372,1
5,5,0.4109768867492676,104,LOCALLY_SOLVED,84.34966969199432,rwlav,100.0,rACR,ma27,1.0e-5,0.004090999576384258,0.003295436973285339,1
5,6,0.11474204063415527,38,LOCALLY_SOLVED,37.010878350173954,rwlav,100.0,rACR,ma27,1.0e-5,0.004090996708409955,0.00329543713515984,1
5,7,0.1730818748474121,48,LOCALLY_SOLVED,45.88847039728633,rwlav,100.0,rACR,ma27,1.0e-5,0.004090998336790275,0.003295437347074791,1
5,8,0.30862903594970703,84,LOCALLY_SOLVED,68.07864036003647,rwlav,100.0,rACR,ma27,1.0e-5,0.004090999163320452,0.0032954366386563553,1
6,1,1.056542158126831,201,LOCALLY_SOLVED,184.94471867189102,rwlav,100.0,rACR,ma27,1.0e-5,0.00409100246789329,0.003295435883306424,1
6,2,0.3903181552886963,89,LOCALLY_SOLVED,91.74745031480597,rwlav,100.0,rACR,ma27,1.0e-5,0.004091000447679738,0.003295435577657864,1
7,1,0.6373410224914551,139,LOCALLY_SOLVED,116.89673306114405,rwlav,100.0,rACR,ma27,1.0e-5,0.004091052255496663,0.003295437753472354,1
7,2,0.5481209754943848,121,LOCALLY_SOLVED,97.66601358888073,rwlav,100.0,rACR,ma27,1.0e-5,0.004091007386531009,0.0032954366163655503,1
