ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,linear_solver,tol,err_max,err_avg,seed
1,1,1.3802762031555176,118,LOCALLY_SOLVED,93.26411182101197,wls,100.0,rIVR,mumps,1.0e-5,0.004091853543479518,0.003295359161912827,1
1,2,0.6847050189971924,67,LOCALLY_SOLVED,57.74014765748128,wls,100.0,rIVR,mumps,1.0e-5,0.004091069833112915,0.0032953903896905247,1
1,3,0.8172671794891357,82,LOCALLY_SOLVED,69.55484632543251,wls,100.0,rIVR,mumps,1.0e-5,0.004175685323390299,0.0033047273835885706,1
1,4,1.6161410808563232,157,LOCALLY_SOLVED,122.89954313444883,wls,100.0,rIVR,mumps,1.0e-5,0.0040972341626202,0.0032954726718508573,1
2,1,3.628199815750122,364,LOCALLY_SOLVED,270.8906486063943,wls,100.0,rIVR,mumps,1.0e-5,0.004093956273276023,0.0032954316770625785,1
2,2,3.349004030227661,283,LOCALLY_SOLVED,222.06591143447338,wls,100.0,rIVR,mumps,1.0e-5,0.004091902439278483,0.0032954124817703326,1
2,3,2.2525479793548584,232,LOCALLY_SOLVED,177.6443710666347,wls,100.0,rIVR,mumps,1.0e-5,0.004095999773297665,0.0032954258273208093,1
2,4,2.401770830154419,247,LOCALLY_SOLVED,181.97756141952237,wls,100.0,rIVR,mumps,1.0e-5,0.004091525613464819,0.0032954146162029276,1
2,5,0.43795084953308105,53,LOCALLY_SOLVED,45.89629388604032,wls,100.0,rIVR,mumps,1.0e-5,0.004091565021151489,0.0032954712803897417,1
3,1,1.8126888275146484,191,LOCALLY_SOLVED,150.98418436117666,wls,100.0,rIVR,mumps,1.0e-5,0.00409552389495671,0.0032954590334121534,1
3,2,1.4476890563964844,141,LOCALLY_SOLVED,112.60499530780179,wls,100.0,rIVR,mumps,1.0e-5,0.004096167091173886,0.003294897191011186,1
3,3,3.6567139625549316,208,LOCALLY_SOLVED,159.8776468988596,wls,100.0,rIVR,mumps,1.0e-5,0.004096418033530336,0.0032955031430224003,1
3,4,0.6882791519165039,79,LOCALLY_SOLVED,68.09440914488873,wls,100.0,rIVR,mumps,1.0e-5,0.004091110849549828,0.003295443569875063,1
3,5,0.3947429656982422,44,LOCALLY_SOLVED,42.93620195668323,wls,100.0,rIVR,mumps,1.0e-5,0.004091541213346317,0.0032954655272659406,1
3,6,0.9237749576568604,103,LOCALLY_SOLVED,84.36352738506206,wls,100.0,rIVR,mumps,1.0e-5,0.00409128519083346,0.003295445595183759,1
4,1,0.6427180767059326,54,LOCALLY_SOLVED,47.37120071711479,wls,100.0,rIVR,mumps,1.0e-5,0.0040910220804786235,0.00329542961480802,1
4,2,0.3226761817932129,36,LOCALLY_SOLVED,35.53646644108448,wls,100.0,rIVR,mumps,1.0e-5,0.004091100879834997,0.0032954429646160003,1
4,3,0.3470458984375,40,LOCALLY_SOLVED,37.015110170512976,wls,100.0,rIVR,mumps,1.0e-5,0.004091112401658936,0.003295456659107742,1
4,4,1.6252450942993164,180,LOCALLY_SOLVED,136.1569535032492,wls,100.0,rIVR,mumps,1.0e-5,0.004091889864927589,0.003295444288343619,1
4,5,0.3649320602416992,45,LOCALLY_SOLVED,41.454378314699255,wls,100.0,rIVR,mumps,1.0e-5,0.004091279641123879,0.003295412539017251,1
4,6,0.5514988899230957,60,LOCALLY_SOLVED,48.85743226488316,wls,100.0,rIVR,mumps,1.0e-5,0.004091929565282593,0.0032954758562049533,1
5,1,0.1098489761352539,12,LOCALLY_SOLVED,17.78182618596388,wls,100.0,rIVR,mumps,1.0e-5,0.004090992483964717,0.003295410887239404,1
5,2,0.3597679138183594,40,LOCALLY_SOLVED,38.49849468373796,wls,100.0,rIVR,mumps,1.0e-5,0.004091728121068616,0.0032954327805309455,1
5,3,7.494329929351807,317,LOCALLY_SOLVED,242.62763898538054,wls,100.0,rIVR,mumps,1.0e-5,0.0040917229829970925,0.0032954274277996235,1
5,4,0.5493390560150146,65,LOCALLY_SOLVED,56.252946065371866,wls,100.0,rIVR,mumps,1.0e-5,0.004091167097342252,0.003295434194922787,1
5,5,1.124394178390503,104,LOCALLY_SOLVED,84.48258254502414,wls,100.0,rIVR,mumps,1.0e-5,0.004106207864539524,0.003295950728893816,1
5,6,0.3413231372833252,38,LOCALLY_SOLVED,37.017730973975695,wls,100.0,rIVR,mumps,1.0e-5,0.004091833864769523,0.00329548037801765,1
5,7,0.36720800399780273,48,LOCALLY_SOLVED,45.890917949004105,wls,100.0,rIVR,mumps,1.0e-5,0.004091018475829156,0.0032954354052978176,1
5,8,0.6432530879974365,84,LOCALLY_SOLVED,68.08607750188557,wls,100.0,rIVR,mumps,1.0e-5,0.004091267367588358,0.0032954374201414906,1
6,1,2.0981478691101074,201,LOCALLY_SOLVED,184.98125949029978,wls,100.0,rIVR,mumps,1.0e-5,0.004091776583478257,0.0032954628427867396,1
6,2,0.9976780414581299,89,LOCALLY_SOLVED,91.75795955966574,wls,100.0,rIVR,mumps,1.0e-5,0.0040910162484339985,0.003295421258088482,1
7,1,1.4314279556274414,139,LOCALLY_SOLVED,116.91237131118294,wls,100.0,rIVR,mumps,1.0e-5,0.004092775446558727,0.0032954554286455467,1
7,2,1.2860569953918457,121,LOCALLY_SOLVED,97.74080466527404,wls,100.0,rIVR,mumps,1.0e-5,0.00409563570758964,0.003295412788386302,1
7,3,0.9824819564819336,107,LOCALLY_SOLVED,86.0167291280705,wls,100.0,rIVR,mumps,1.0e-5,0.004114513271598286,0.0032956816384758815,1
