ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,linear_solver,tol,err_max,err_avg,n_meas
1,1,0.9589998722076416,118,LOCALLY_SOLVED,83.14236264981064,rwlav,100.0,rIVR,mumps,1.0e-5,0.0051987255712531155,0.0011348566582092261,135
1,1,0.9860000610351562,118,LOCALLY_SOLVED,83.02564958701115,rwlav,100.0,rIVR,mumps,1.0e-5,0.0052242808511706595,0.0011353399232813574,134
1,1,1.0770001411437988,118,LOCALLY_SOLVED,80.79944206065713,rwlav,100.0,rIVR,mumps,1.0e-5,0.005141987663961345,0.0011268725998887282,133
1,1,0.9320001602172852,118,LOCALLY_SOLVED,80.63151317875489,rwlav,100.0,rIVR,mumps,1.0e-5,0.005100745515506544,0.00112712513077039,132
1,1,0.9059998989105225,118,LOCALLY_SOLVED,78.86798144292497,rwlav,100.0,rIVR,mumps,1.0e-5,0.004808337370384441,0.0011369197891888364,131
1,1,1.000999927520752,118,LOCALLY_SOLVED,78.74572491918785,rwlav,100.0,rIVR,mumps,1.0e-5,0.004860824381986317,0.0011327594620811632,130
1,1,1.0460000038146973,118,LOCALLY_SOLVED,77.61755372179802,rwlav,100.0,rIVR,mumps,1.0e-5,0.004408518370787373,0.0011498258666063866,129
1,1,1.0130000114440918,118,LOCALLY_SOLVED,77.54725980477889,rwlav,100.0,rIVR,mumps,1.0e-5,0.004352181775924002,0.0011503313657827362,128
1,1,0.8980000019073486,118,LOCALLY_SOLVED,76.17782820179049,rwlav,100.0,rIVR,mumps,1.0e-5,0.004091737358697056,0.0011529659697573202,127
1,1,0.9119999408721924,118,LOCALLY_SOLVED,76.0210177843102,rwlav,100.0,rIVR,mumps,1.0e-5,0.004076802232802601,0.0011480721307698212,126
1,1,0.9109997749328613,118,LOCALLY_SOLVED,75.75440636549011,rwlav,100.0,rIVR,mumps,1.0e-5,0.0039223553403799905,0.0011451505238816771,125
1,1,0.8610000610351562,118,LOCALLY_SOLVED,75.45851197657971,rwlav,100.0,rIVR,mumps,1.0e-5,0.004519434589802751,0.0011503153816519087,124
1,1,0.8680000305175781,118,LOCALLY_SOLVED,74.36679183259012,rwlav,100.0,rIVR,mumps,1.0e-5,0.004708404905142238,0.0011464344917064078,123
1,1,1.0829999446868896,118,LOCALLY_SOLVED,73.61745286703581,rwlav,100.0,rIVR,mumps,1.0e-5,0.0038770702189259154,0.0011404734352754387,122
1,1,1.253000020980835,118,LOCALLY_SOLVED,71.13002832086507,rwlav,100.0,rIVR,mumps,1.0e-5,0.003929095462060106,0.001136076973668871,121
1,1,0.9029998779296875,118,LOCALLY_SOLVED,69.95538496972051,rwlav,100.0,rIVR,mumps,1.0e-5,0.003923720931124697,0.0011373821536068561,120
1,1,0.8550000190734863,118,LOCALLY_SOLVED,69.74944149425387,rwlav,100.0,rIVR,mumps,1.0e-5,0.003930890569902701,0.0011350412315342367,119
1,1,0.7799999713897705,118,LOCALLY_SOLVED,69.68114028582453,rwlav,100.0,rIVR,mumps,1.0e-5,0.0039397801758647155,0.001132318265910723,118
1,1,0.757000207901001,118,LOCALLY_SOLVED,69.50224057490327,rwlav,100.0,rIVR,mumps,1.0e-5,0.00396156278995341,0.0011237915616980425,117
1,1,0.7820000648498535,118,LOCALLY_SOLVED,69.0776921778378,rwlav,100.0,rIVR,mumps,1.0e-5,0.003982783840013493,0.0011197912128400082,116
1,1,0.7849998474121094,118,LOCALLY_SOLVED,69.01575130050027,rwlav,100.0,rIVR,mumps,1.0e-5,0.003983528915627366,0.0011195840754625965,115
1,1,0.814000129699707,118,LOCALLY_SOLVED,68.90916203300017,rwlav,100.0,rIVR,mumps,1.0e-5,0.003981824880657792,0.0011209992777957449,114
1,1,0.6480000019073486,118,LOCALLY_SOLVED,68.68612764663723,rwlav,100.0,rIVR,mumps,1.0e-5,0.0034063202111380697,0.0011338310851002214,113
1,1,0.7320001125335693,118,LOCALLY_SOLVED,66.65898929201381,rwlav,100.0,rIVR,mumps,1.0e-5,0.0033910404839587738,0.0011349001699029735,112
1,1,0.628000020980835,118,LOCALLY_SOLVED,64.13714426860165,rwlav,100.0,rIVR,mumps,1.0e-5,0.004807945431203553,0.001161600036892249,111
1,1,0.690000057220459,118,LOCALLY_SOLVED,61.850830553923764,rwlav,100.0,rIVR,mumps,1.0e-5,0.004742171805293793,0.0011681325225304335,110
1,1,0.752000093460083,118,LOCALLY_SOLVED,59.59308251454745,rwlav,100.0,rIVR,mumps,1.0e-5,0.004950177250090837,0.0011772783138352843,109
1,1,0.7650001049041748,118,LOCALLY_SOLVED,57.73553915372895,rwlav,100.0,rIVR,mumps,1.0e-5,0.00491046061924072,0.001194093066251165,108
1,1,0.6869997978210449,118,LOCALLY_SOLVED,55.439431944866435,rwlav,100.0,rIVR,mumps,1.0e-5,0.005469919502048004,0.0012577353182697125,107
1,1,0.6789999008178711,118,LOCALLY_SOLVED,53.43696231996567,rwlav,100.0,rIVR,mumps,1.0e-5,0.0054583409845923025,0.0012659083193612701,106
1,1,0.7269999980926514,118,LOCALLY_SOLVED,51.6091436685465,rwlav,100.0,rIVR,mumps,1.0e-5,0.005773203520613057,0.0012863057077376677,105
1,1,0.7280001640319824,118,LOCALLY_SOLVED,49.842353375456,rwlav,100.0,rIVR,mumps,1.0e-5,0.0057870252780118925,0.0013007702921471157,104
1,1,0.7569999694824219,118,LOCALLY_SOLVED,47.903153995245155,rwlav,100.0,rIVR,mumps,1.0e-5,0.005832091516849047,0.0012988134733113842,103
1,1,0.7159998416900635,118,LOCALLY_SOLVED,46.30842416124811,rwlav,100.0,rIVR,mumps,1.0e-5,0.006211531230361,0.0013123535342327189,102
1,1,0.7420001029968262,118,LOCALLY_SOLVED,45.27060116381785,rwlav,100.0,rIVR,mumps,1.0e-5,0.006199715610023526,0.0013311354084847027,101
1,1,0.753000020980835,118,LOCALLY_SOLVED,43.389977914949434,rwlav,100.0,rIVR,mumps,1.0e-5,0.007129440904026341,0.0013440364495308824,100
1,1,0.8480000495910645,118,LOCALLY_SOLVED,41.400063068646986,rwlav,100.0,rIVR,mumps,1.0e-5,0.007199215735326447,0.0013623568136989532,99
1,1,1.0759999752044678,118,LOCALLY_SOLVED,39.49631472292498,rwlav,100.0,rIVR,mumps,1.0e-5,0.007256380469690571,0.0013910194785574368,98
1,1,0.937000036239624,118,LOCALLY_SOLVED,37.55434445238252,rwlav,100.0,rIVR,mumps,1.0e-5,0.007499827710155005,0.0014244968066899613,97
1,1,0.810999870300293,118,LOCALLY_SOLVED,36.75161828789041,rwlav,100.0,rIVR,mumps,1.0e-5,0.007223310498258417,0.0014218822138668183,96
1,1,1.0369999408721924,118,LOCALLY_SOLVED,35.04438375433722,rwlav,100.0,rIVR,mumps,1.0e-5,0.007408328114417273,0.001438435414476461,95
1,1,0.9110000133514404,118,LOCALLY_SOLVED,33.66347571315275,rwlav,100.0,rIVR,mumps,1.0e-5,0.007788183411501226,0.0014511081264250785,94
1,1,0.9470000267028809,118,LOCALLY_SOLVED,31.41015157676371,rwlav,100.0,rIVR,mumps,1.0e-5,0.007987463312014498,0.0014804915807701009,93
1,1,0.9570000171661377,118,LOCALLY_SOLVED,29.697092569672815,rwlav,100.0,rIVR,mumps,1.0e-5,0.008110594547590111,0.0015477665197706568,92
1,1,1.0180001258850098,118,LOCALLY_SOLVED,28.314953059677837,rwlav,100.0,rIVR,mumps,1.0e-5,0.008225839360471499,0.001567154409065428,91
1,1,0.9590001106262207,118,LOCALLY_SOLVED,26.917665152064536,rwlav,100.0,rIVR,mumps,1.0e-5,0.009533413935433499,0.0016037045091218576,90
1,1,0.9279999732971191,118,LOCALLY_SOLVED,25.387975456992045,rwlav,100.0,rIVR,mumps,1.0e-5,0.008554256960919826,0.0016079198386860752,89
1,1,0.9279999732971191,118,LOCALLY_SOLVED,24.575866034445482,rwlav,100.0,rIVR,mumps,1.0e-5,0.008424462599165405,0.001625601055063484,88
1,1,1.0510001182556152,118,LOCALLY_SOLVED,23.83368193326771,rwlav,100.0,rIVR,mumps,1.0e-5,0.00863398332737808,0.0016392216894854958,87
1,1,1.1089999675750732,118,LOCALLY_SOLVED,22.98055236166398,rwlav,100.0,rIVR,mumps,1.0e-5,0.00925630428676305,0.001695639953120697,86
1,1,1.2799999713897705,118,LOCALLY_SOLVED,21.781176385633636,rwlav,100.0,rIVR,mumps,1.0e-5,0.009839341873402518,0.0017556231461603577,85
1,1,1.130000114440918,118,LOCALLY_SOLVED,20.357322249221575,rwlav,100.0,rIVR,mumps,1.0e-5,0.009788758496920513,0.0017584390336480857,84
1,1,1.2760000228881836,118,LOCALLY_SOLVED,19.632521422744215,rwlav,100.0,rIVR,mumps,1.0e-5,0.00986109900943899,0.0017366972055389202,83
1,1,1.690999984741211,118,LOCALLY_SOLVED,18.42536558265858,rwlav,100.0,rIVR,mumps,1.0e-5,0.010102339979665587,0.0017954431149817302,82
1,1,0.9830000400543213,118,LOCALLY_SOLVED,17.859529398023795,rwlav,100.0,rIVR,mumps,1.0e-5,0.010507487645926128,0.0017440816779956696,81
1,1,1.3279998302459717,118,LOCALLY_SOLVED,16.886449691484597,rwlav,100.0,rIVR,mumps,1.0e-5,0.016443894405089865,0.001879037195547542,80
1,1,1.4240000247955322,118,LOCALLY_SOLVED,15.166688901164692,rwlav,100.0,rIVR,mumps,1.0e-5,0.01620577057741135,0.0019250709200837224,79
1,1,1.378000020980835,118,LOCALLY_SOLVED,14.603577389412234,rwlav,100.0,rIVR,mumps,1.0e-5,0.016552694286362524,0.0019005911445519475,78
1,1,1.6640000343322754,118,LOCALLY_SOLVED,13.857575066495281,rwlav,100.0,rIVR,mumps,1.0e-5,0.01676032141925421,0.0018737044025832037,77
1,1,1.0859999656677246,118,LOCALLY_SOLVED,12.770086841852446,rwlav,100.0,rIVR,mumps,1.0e-5,0.016998181682616575,0.0018972225840121165,76
1,1,1.938999891281128,118,LOCALLY_SOLVED,11.946601185667342,rwlav,100.0,rIVR,mumps,1.0e-5,0.01572443542140811,0.0019461622074146187,75
1,1,1.4500000476837158,118,LOCALLY_SOLVED,11.104708907198841,rwlav,100.0,rIVR,mumps,1.0e-5,0.017696870206703297,0.0019321883117069372,74
1,1,1.3570001125335693,118,LOCALLY_SOLVED,9.566004776205743,rwlav,100.0,rIVR,mumps,1.0e-5,0.017672715161785257,0.002019244205293235,73
1,1,1.3519999980926514,118,LOCALLY_SOLVED,7.0463184184765435,rwlav,100.0,rIVR,mumps,1.0e-5,0.01701836691699876,0.0021705903335688423,72
1,1,1.2039999961853027,118,LOCALLY_SOLVED,5.40018243750588,rwlav,100.0,rIVR,mumps,1.0e-5,0.01696262827403383,0.002208204382652302,71
1,1,1.2730000019073486,118,LOCALLY_SOLVED,4.7219697653050705,rwlav,100.0,rIVR,mumps,1.0e-5,0.016612645748970145,0.0021992220752822447,70
1,1,1.369999885559082,118,LOCALLY_SOLVED,3.766477439793737,rwlav,100.0,rIVR,mumps,1.0e-5,0.018980981625676963,0.0022940824776761263,69
1,1,1.187000036239624,118,LOCALLY_SOLVED,3.3140213926407105,rwlav,100.0,rIVR,mumps,1.0e-5,0.01923803758851883,0.0022581373386417777,68
1,1,1.4859998226165771,118,LOCALLY_SOLVED,2.582752397198704,rwlav,100.0,rIVR,mumps,1.0e-5,0.019399013786403074,0.002369375634060381,67
1,1,2.126000165939331,118,LOCALLY_SOLVED,2.532895604798661,rwlav,100.0,rIVR,mumps,1.0e-5,0.019348399640555458,0.002126556544985082,66
1,1,1.9089999198913574,118,LOCALLY_SOLVED,1.3989517612766906,rwlav,100.0,rIVR,mumps,1.0e-5,0.021240131751079305,0.0023461862434108706,65
1,1,2.0290000438690186,118,LOCALLY_SOLVED,0.9077576586592805,rwlav,100.0,rIVR,mumps,1.0e-5,0.023711113711435416,0.00241102577275163,64
1,1,2.260999917984009,118,LOCALLY_SOLVED,0.6043060232589323,rwlav,100.0,rIVR,mumps,1.0e-5,0.022723729865922415,0.002476018148209986,63
1,1,1.558000087738037,118,LOCALLY_SOLVED,0.21895842930937115,rwlav,100.0,rIVR,mumps,1.0e-5,0.019741986138321566,0.0028010219898477627,62
1,1,1.4069998264312744,118,LOCALLY_SOLVED,0.2121384959921099,rwlav,100.0,rIVR,mumps,1.0e-5,0.022485188490772634,0.002847191144536179,61
1,1,2.13700008392334,118,LOCALLY_SOLVED,0.08116168427335008,rwlav,100.0,rIVR,mumps,1.0e-5,0.030295018793756734,0.002706824831708723,60
1,1,1.4769999980926514,118,LOCALLY_SOLVED,0.0005641639584810357,rwlav,100.0,rIVR,mumps,1.0e-5,0.027459326216589308,0.0025351134252084577,59
1,1,1.2669999599456787,118,LOCALLY_SOLVED,0.00028825661187954706,rwlav,100.0,rIVR,mumps,1.0e-5,0.015510423845837451,0.0016844054830561217,58
1,1,1.2089998722076416,118,LOCALLY_SOLVED,0.0002837298752418745,rwlav,100.0,rIVR,mumps,1.0e-5,0.018269807223988632,0.0018433526704339613,57
1,1,0.7560000419616699,118,LOCALLY_SOLVED,0.00027920805775811966,rwlav,100.0,rIVR,mumps,1.0e-5,0.018277887398224557,0.001979635036527026,56
1,1,1.1410000324249268,118,LOCALLY_SOLVED,0.0002746204684244956,rwlav,100.0,rIVR,mumps,1.0e-5,0.02047938921137571,0.002215756939918385,55
1,1,1.0820000171661377,118,LOCALLY_SOLVED,0.0005227108975943816,rwlav,100.0,rIVR,mumps,1.0e-5,0.04110774299410436,0.002753738983210032,54
1,1,0.9040000438690186,118,LOCALLY_SOLVED,0.0002655336654570736,rwlav,100.0,rIVR,mumps,1.0e-5,0.041115634354038755,0.0029940915370924616,53
1,1,0.9670000076293945,118,LOCALLY_SOLVED,0.00026102376209174565,rwlav,100.0,rIVR,mumps,1.0e-5,0.0411421537308615,0.003068954022603225,52
1,1,0.7829999923706055,118,LOCALLY_SOLVED,0.00025662125759636086,rwlav,100.0,rIVR,mumps,1.0e-5,0.041375995472586524,0.0031710218845367325,51
1,1,0.9890000820159912,118,LOCALLY_SOLVED,0.0002156513834610847,rwlav,100.0,rIVR,mumps,1.0e-5,0.04204158873072572,0.0035683934240854295,50
1,1,0.8819999694824219,118,LOCALLY_SOLVED,0.0002473275997306378,rwlav,100.0,rIVR,mumps,1.0e-5,0.07414580749661914,0.0045494561918332154,49
1,1,0.7630000114440918,118,LOCALLY_SOLVED,0.0002373194532093695,rwlav,100.0,rIVR,mumps,1.0e-5,0.06273259889543037,0.004260650400107229,48
1,1,0.746999979019165,118,LOCALLY_SOLVED,0.0002382878069895833,rwlav,100.0,rIVR,mumps,1.0e-5,0.06282760147828392,0.004916827211944185,47
1,1,0.8229999542236328,118,LOCALLY_SOLVED,0.00023373744567573978,rwlav,100.0,rIVR,mumps,1.0e-5,0.06291889842451936,0.0050896999680314775,46
1,1,1.0709998607635498,118,LOCALLY_SOLVED,0.00022756402696298315,rwlav,100.0,rIVR,mumps,1.0e-5,0.0713177564449975,0.00469973152149433,45
1,1,0.9730000495910645,118,LOCALLY_SOLVED,0.00022307722592459887,rwlav,100.0,rIVR,mumps,1.0e-5,0.07131571629268951,0.004761483398961674,44
1,1,1.1510000228881836,118,LOCALLY_SOLVED,0.00021967443513489816,rwlav,100.0,rIVR,mumps,1.0e-5,0.07129775180365083,0.004877614760784758,43
1,1,0.9529998302459717,118,LOCALLY_SOLVED,0.0002150126991735082,rwlav,100.0,rIVR,mumps,1.0e-5,0.07128055230969965,0.005399569328059217,42
1,1,0.8889999389648438,118,LOCALLY_SOLVED,0.0002095207952118608,rwlav,100.0,rIVR,mumps,1.0e-5,0.07126752909911305,0.005744603487420997,41
1,1,0.8650000095367432,118,LOCALLY_SOLVED,0.00020599528389121235,rwlav,100.0,rIVR,mumps,1.0e-5,0.07126470155893538,0.005963584852301721,40
1,1,0.9320001602172852,118,LOCALLY_SOLVED,0.00020129832555825915,rwlav,100.0,rIVR,mumps,1.0e-5,0.0712622774186682,0.006160959023761046,39
1,1,0.9470000267028809,118,LOCALLY_SOLVED,0.00019586550910542907,rwlav,100.0,rIVR,mumps,1.0e-5,0.07122625789240844,0.006640990767632422,38
1,1,1.1740000247955322,118,LOCALLY_SOLVED,0.00019168987382010215,rwlav,100.0,rIVR,mumps,1.0e-5,0.07120567030596703,0.007154128068727637,37
1,1,0.9409999847412109,118,LOCALLY_SOLVED,0.00018786896341844306,rwlav,100.0,rIVR,mumps,1.0e-5,0.07115553385091544,0.007395239198190675,36
1,1,0.8670001029968262,118,LOCALLY_SOLVED,0.0001827003632786546,rwlav,100.0,rIVR,mumps,1.0e-5,0.0710894563388611,0.00822995348520592,35
1,1,0.9429998397827148,118,LOCALLY_SOLVED,0.00017813685848160998,rwlav,100.0,rIVR,mumps,1.0e-5,0.07108844912176882,0.008277416335461779,34
1,1,0.9210000038146973,118,LOCALLY_SOLVED,0.0001736333736201984,rwlav,100.0,rIVR,mumps,1.0e-5,0.07106105670241625,0.00878653915588806,33
1,1,0.8239998817443848,118,LOCALLY_SOLVED,0.00016916765542481643,rwlav,100.0,rIVR,mumps,1.0e-5,0.07105997844689393,0.008837836314561967,32
1,1,0.8529999256134033,118,LOCALLY_SOLVED,0.0001646978858699057,rwlav,100.0,rIVR,mumps,1.0e-5,0.07104598009314489,0.009817403738497028,31
1,1,0.7870001792907715,118,LOCALLY_SOLVED,0.00016087884479166798,rwlav,100.0,rIVR,mumps,1.0e-5,0.09099249294188516,0.010072932661937891,30
1,1,0.8420000076293945,118,LOCALLY_SOLVED,0.0001563630328379017,rwlav,100.0,rIVR,mumps,1.0e-5,0.0910004472319792,0.01018107948113069,29
1,1,0.6309998035430908,118,LOCALLY_SOLVED,0.00014040152937557334,rwlav,100.0,rIVR,mumps,1.0e-5,0.09093130741246536,0.010584463460680486,28
1,1,0.6610000133514404,118,LOCALLY_SOLVED,0.0001368011960056479,rwlav,100.0,rIVR,mumps,1.0e-5,0.0913978610195989,0.010917315593728053,27
1,1,0.625,118,LOCALLY_SOLVED,0.00013415395397333552,rwlav,100.0,rIVR,mumps,1.0e-5,0.09084299367031867,0.01192954174899293,26
1,1,0.8809998035430908,118,LOCALLY_SOLVED,0.00013878943406868855,rwlav,100.0,rIVR,mumps,1.0e-5,0.09062317491226901,0.01198414835810372,25
1,1,0.7960000038146973,118,LOCALLY_SOLVED,0.0001461641550180396,rwlav,100.0,rIVR,mumps,1.0e-5,0.05733865121235482,0.013040958552750361,24
1,1,0.8299999237060547,118,LOCALLY_SOLVED,0.00022728326186188726,rwlav,100.0,rIVR,mumps,1.0e-5,0.057743109995492814,0.012595336366348226,23
1,1,0.7630000114440918,118,LOCALLY_SOLVED,9.364993336784694e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.053996071733832474,0.013363782402234554,22
1,1,0.7260000705718994,118,LOCALLY_SOLVED,0.00011835412689905435,rwlav,100.0,rIVR,mumps,1.0e-5,0.05116430245092829,0.013795527837062956,21
1,1,0.6740000247955322,118,LOCALLY_SOLVED,0.00011383041629134248,rwlav,100.0,rIVR,mumps,1.0e-5,0.05687060308457981,0.014656538605202546,20
1,1,0.6489999294281006,118,LOCALLY_SOLVED,0.00010586488806638513,rwlav,100.0,rIVR,mumps,1.0e-5,0.05419548091027515,0.01548057774139114,19
1,1,0.5929999351501465,118,LOCALLY_SOLVED,0.00011406830583697846,rwlav,100.0,rIVR,mumps,1.0e-5,0.05590824913991288,0.01726326878622471,18
1,1,0.6180000305175781,118,LOCALLY_SOLVED,0.00010900264049682894,rwlav,100.0,rIVR,mumps,1.0e-5,0.05590657912146901,0.017404523686653434,17
1,1,0.5939998626708984,118,LOCALLY_SOLVED,0.00010422023143124643,rwlav,100.0,rIVR,mumps,1.0e-5,0.05583103196721584,0.018182011857595784,16
1,1,0.5940001010894775,118,LOCALLY_SOLVED,8.764536818323668e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05449331176472805,0.01832115385343017,15
1,1,0.5469999313354492,118,LOCALLY_SOLVED,8.446354001726724e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05402988002137099,0.019139274070662977,14
1,1,0.6019999980926514,118,LOCALLY_SOLVED,7.922408552404875e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05371356729909993,0.020571615076753577,13
1,1,0.5069999694824219,118,LOCALLY_SOLVED,7.505478033928843e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.0536210652598057,0.02154098859659528,12
1,1,0.6120002269744873,118,LOCALLY_SOLVED,7.087910506319532e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05357888770731989,0.022482364616651988,11
1,1,0.5869998931884766,118,LOCALLY_SOLVED,6.668373349673324e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05455270127718992,0.023640943708872375,10
1,1,0.6289999485015869,118,LOCALLY_SOLVED,6.257630419728342e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05552430294484567,0.02578964267318018,9
1,1,0.559999942779541,118,LOCALLY_SOLVED,5.8390817088727314e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.0549448990179372,0.026810755266572017,8
1,1,0.6039998531341553,118,LOCALLY_SOLVED,3.8033801538720386e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05512548105625792,0.027660955744142998,7
1,1,0.4519999027252197,118,LOCALLY_SOLVED,5.134664824717929e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05260846418842613,0.02645137244462314,6
1,1,0.4049999713897705,118,LOCALLY_SOLVED,4.739909863093621e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05468253686131708,0.02889449385265452,5
1,1,0.40600013732910156,118,LOCALLY_SOLVED,4.386846711508443e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05344441286804558,0.02988598251369688,4
1,1,0.36100006103515625,118,LOCALLY_SOLVED,3.659491379098229e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05243722481278912,0.031223790782201274,3
