solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,n_meas,pbase
0.42120885848999023,118,LOCALLY_SOLVED,0.02644593049025028,rwlav,100.0,rIVR,0.01211681528449482,0.009006456765261683,0.02773269910630316,0.002475625006520684,0.0006753290932258267,0.0007119206359097407,96.0,100.0
0.4340798854827881,118,LOCALLY_SOLVED,0.02396127731998258,rwlav,100.0,rIVR,0.03184085988761409,0.016606147540072724,0.03999422205967096,0.0033164230354893165,0.0012212439039057674,0.0010776282440600293,93.0,100.0
0.5200479030609131,118,LOCALLY_SOLVED,0.02360862444575142,rwlav,100.0,rIVR,0.022606681945927187,0.01186190095732087,0.019791769017361238,0.0029894048843018394,0.0009571527529533058,0.0007881592206956427,90.0,100.0
0.6048500537872314,118,LOCALLY_SOLVED,0.022366020010928033,rwlav,100.0,rIVR,0.027467289574449216,0.0122017588382195,0.02150463463405239,0.003066740336184917,0.0010033685273949306,0.0008977710275944786,87.0,100.0
0.5819211006164551,118,LOCALLY_SOLVED,0.02106237396915613,rwlav,100.0,rIVR,0.038894400683773034,0.022115563496277857,0.06816477750463723,0.0038378127971902863,0.0018595301069173648,0.0018426572994886992,84.0,100.0
0.7150919437408447,118,LOCALLY_SOLVED,0.020981800225124938,rwlav,100.0,rIVR,0.02707577388715654,0.01322634190422689,0.028524395960329407,0.0031801689882516933,0.0011456734993230298,0.0015090625409106345,81.0,100.0
0.6257140636444092,118,LOCALLY_SOLVED,0.020917572665072475,rwlav,100.0,rIVR,0.016686523321197466,0.011691064247255412,0.0532738380423583,0.0029379358740627202,0.0012352603115030755,0.002056125258134001,78.0,100.0
0.8410501480102539,118,LOCALLY_SOLVED,0.020622436654674395,rwlav,100.0,rIVR,0.03092026565676753,0.0190257679703818,0.0763642060973393,0.00341588736206575,0.0016080434566926336,0.0024819215441374627,75.0,100.0
0.745305061340332,118,LOCALLY_SOLVED,0.019882305340074537,rwlav,100.0,rIVR,0.04977030238073221,0.031109422448446722,0.07975588383358923,0.003929400297772177,0.0018092377983001512,0.003715853665306704,72.0,100.0
0.7061200141906738,118,LOCALLY_SOLVED,0.019868182798858516,rwlav,100.0,rIVR,0.04963157242215932,0.03105801506299688,0.07973730544235047,0.003908023263211442,0.001807412240151442,0.0037155970456433187,69.0,100.0
0.6106278896331787,118,LOCALLY_SOLVED,0.01984540402198794,rwlav,100.0,rIVR,0.1018524568589032,0.018508786891741957,0.07317080071749182,0.00476776326515508,0.0009678728513741524,0.0036348210487797137,66.0,100.0
0.7707269191741943,118,LOCALLY_SOLVED,0.019794749577796894,rwlav,100.0,rIVR,0.11478412873515942,0.018633108967107792,0.07311266489926493,0.005257155934817668,0.0010163353339164472,0.0037386346040970044,63.0,100.0
0.9799861907958984,118,LOCALLY_SOLVED,0.019784063873089484,rwlav,100.0,rIVR,0.24377611527794696,0.04372833383941188,0.12350320250614288,0.01029690062205448,0.0030022078837556297,0.0074964989315518555,60.0,100.0
1.081559181213379,118,LOCALLY_SOLVED,0.01978204951966827,rwlav,100.0,rIVR,0.16064157046403538,0.07639361029850233,0.2414564989583423,0.007509325448496295,0.004287539584760586,0.006768128223749746,57.0,100.0
1.0155959129333496,118,LOCALLY_SOLVED,0.019770039409645782,rwlav,100.0,rIVR,0.2147153444539951,0.03724949114942233,0.18691455919020994,0.010808425766742,0.0040049866354049425,0.011246322905727782,54.0,100.0
0.6286969184875488,118,LOCALLY_SOLVED,0.01975989902776739,rwlav,100.0,rIVR,0.023104273417148047,0.011829340766341678,0.019696168127111058,0.0029744515265357485,0.0009674129325230361,0.0019970884397978402,51.0,100.0
0.5413968563079834,118,LOCALLY_SOLVED,0.019759881483640506,rwlav,100.0,rIVR,0.010431704251415042,0.005915273657718378,0.00896589961630112,0.0025360479094301103,0.0009588313069421176,0.0009494008446277824,48.0,100.0
0.7309970855712891,118,LOCALLY_SOLVED,0.019750660759249923,rwlav,100.0,rIVR,0.007504748735622568,0.007820821375248421,0.004354048078797579,0.002631219945388873,0.0008097720353535935,0.0006653390464823935,45.0,100.0
0.7971820831298828,118,LOCALLY_SOLVED,0.019735238735910113,rwlav,100.0,rIVR,0.012544015466562808,0.007568111704146174,0.005686773125086031,0.0029240977050785477,0.0007542847540660936,0.0007467386692822813,42.0,100.0
0.3855609893798828,118,LOCALLY_SOLVED,0.019735400385283777,rwlav,100.0,rIVR,0.012483324806154661,0.007577383573179386,0.0055338911096731724,0.0032563217120485746,0.0007839159076164268,0.0007999988984086389,39.0,100.0
0.39242100715637207,118,LOCALLY_SOLVED,0.019735422854437,rwlav,100.0,rIVR,0.013211224508964392,0.007554993148545908,0.005814259777554565,0.003285873579526716,0.0007974633104748597,0.0008149362299571133,36.0,100.0
0.3535890579223633,118,LOCALLY_SOLVED,0.01973555446087969,rwlav,100.0,rIVR,0.019235239937911652,0.006842950733923603,0.005965711146005193,0.003540155779713226,0.000764229400987863,0.0007994620977712763,33.0,100.0
0.38915205001831055,118,LOCALLY_SOLVED,0.01973551048911953,rwlav,100.0,rIVR,0.019355783302823504,0.053148615426727774,0.005130851877782172,0.003733911448132045,0.0033560376274430308,0.0009629927550648238,30.0,100.0
0.39227890968322754,118,LOCALLY_SOLVED,0.019735533010874225,rwlav,100.0,rIVR,0.019463379513664725,0.052957633076742505,0.005228950244932529,0.0037219256793854273,0.003411215842882063,0.0009620565977763343,27.0,100.0
0.4147651195526123,118,LOCALLY_SOLVED,0.01973557086242242,rwlav,100.0,rIVR,0.01779542224855568,0.051545156332994946,0.0058390602128182145,0.003436267636722711,0.004134683029295503,0.0010153128328604848,24.0,100.0
0.6143639087677002,118,LOCALLY_SOLVED,0.019735606784920624,rwlav,100.0,rIVR,0.01675944678945851,0.050958505311790026,0.008758951274661086,0.0029299920546544465,0.007553625243263707,0.0011966241700097672,21.0,100.0
0.3464648723602295,118,LOCALLY_SOLVED,0.019735657459554884,rwlav,100.0,rIVR,0.07071081214064012,0.06958167998656628,0.015254166624787846,0.01591536093829414,0.02014340483131912,0.0029806189612406877,18.0,100.0
0.4141089916229248,118,LOCALLY_SOLVED,0.019735696584371173,rwlav,100.0,rIVR,0.07147038811661499,0.06976519713799934,0.01570292638815385,0.01610094388313164,0.020395971851013637,0.0029823851461589644,15.0,100.0
0.4640951156616211,118,LOCALLY_SOLVED,0.019735730669651563,rwlav,100.0,rIVR,0.12428266103794461,0.3428972803604431,0.11926178680940969,0.03211259349592549,0.12750762593312798,0.017728872502657103,12.0,100.0
0.4116940498352051,118,LOCALLY_SOLVED,0.01973578449799027,rwlav,100.0,rIVR,0.1752932088786796,0.829702898920825,0.1777624932899995,0.05165040761135293,0.3429695352218059,0.03090813794645931,9.0,100.0
0.39943408966064453,118,LOCALLY_SOLVED,0.01973580696767017,rwlav,100.0,rIVR,0.17956856957200173,0.8668454184138814,0.18855518438938024,0.05139159107484124,0.37552300979408504,0.03372477509703959,6.0,100.0
