ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,linear_solver,tol,err_max,err_avg,seed
1,1,0.08166313171386719,118,OPTIMAL,139.66828847299632,wls,100.0,LD3F,gurobi,1.0e-5,0.0024419232857628703,0.0010855331614201362,2
1,2,0.02425384521484375,67,OPTIMAL,81.715718948582,wls,100.0,LD3F,gurobi,1.0e-5,0.002444259796101189,0.0010705881679407864,2
1,3,0.04080700874328613,82,OPTIMAL,100.82077168757137,wls,100.0,LD3F,gurobi,1.0e-5,0.002444474163200372,0.001085466708076523,2
1,4,0.1344130039215088,157,OPTIMAL,187.08267581265966,wls,100.0,LD3F,gurobi,1.0e-5,0.0024452448106107028,0.0010882785964818804,2
2,1,0.4105839729309082,364,OPTIMAL,426.17635277536147,wls,100.0,LD3F,gurobi,1.0e-5,0.0024479447750371808,0.0010886781780493956,2
2,2,0.30837011337280273,283,OPTIMAL,346.86196369452284,wls,100.0,LD3F,gurobi,1.0e-5,0.00244720884461902,0.0010874510230078967,2
2,3,0.17210602760314941,232,OPTIMAL,275.41866473601925,wls,100.0,LD3F,gurobi,1.0e-5,0.0024754845529944003,0.001088018086813771,2
2,4,0.17487001419067383,247,OPTIMAL,282.5316039465115,wls,100.0,LD3F,gurobi,1.0e-5,0.0024490938960290976,0.001086164128996068,2
2,5,0.015241146087646484,53,OPTIMAL,62.74712367108542,wls,100.0,LD3F,gurobi,1.0e-5,0.0024411719628676387,0.001054061436747736,2
3,1,0.17525792121887207,191,OPTIMAL,231.9661324096836,wls,100.0,LD3F,gurobi,1.0e-5,0.0024449258694678733,0.0010888678966279818,2
3,2,0.08915305137634277,141,OPTIMAL,171.02628420830422,wls,100.0,LD3F,gurobi,1.0e-5,0.0024600194728281455,0.0010860545653097995,2
3,3,0.20707201957702637,208,OPTIMAL,247.2556496671375,wls,100.0,LD3F,gurobi,1.0e-5,0.002444606527411297,0.0010931786214623278,2
3,4,0.045725107192993164,79,OPTIMAL,98.5369252373335,wls,100.0,LD3F,gurobi,1.0e-5,0.0024417272885115526,0.0010788099499155536,2
3,5,0.01867389678955078,44,OPTIMAL,58.12364445763067,wls,100.0,LD3F,gurobi,1.0e-5,0.0024567129054620107,0.0010583699241793316,2
3,6,0.05467796325683594,103,OPTIMAL,125.07006247736331,wls,100.0,LD3F,gurobi,1.0e-5,0.002441837259806734,0.0010885738871703255,2
4,1,0.020611047744750977,54,OPTIMAL,65.29732675841721,wls,100.0,LD3F,gurobi,1.0e-5,0.0024662848613015154,0.0010677297682491701,2
4,2,0.014124870300292969,36,OPTIMAL,46.07745608132546,wls,100.0,LD3F,gurobi,1.0e-5,0.002442105859291166,0.0010799979871426735,2
4,3,0.015771865844726562,40,OPTIMAL,48.59667853475558,wls,100.0,LD3F,gurobi,1.0e-5,0.002440790344133692,0.0010409637803719238,2
4,4,0.1533188819885254,180,OPTIMAL,208.68421620720352,wls,100.0,LD3F,gurobi,1.0e-5,0.0024732907111026936,0.0010900521998805986,2
