ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,linear_solver,tol,err_max,err_avg,seed
3,4,0.5644049644470215,79,LOCALLY_SOLVED,94.50772803389079,rwls,100.0,rACP,ma27,1.0e-5,0.002440520073360375,0.0010964509041992314,2
3,5,0.215440034866333,44,LOCALLY_SOLVED,53.994729192963376,rwls,100.0,rACP,ma27,1.0e-5,0.0024405161716143375,0.0010964510661566694,2
3,6,0.6713480949401855,103,LOCALLY_SOLVED,120.72419378089873,rwls,100.0,rACP,ma27,1.0e-5,0.0024405214368092842,0.001096451366257437,2
4,1,0.3220348358154297,54,LOCALLY_SOLVED,61.14359457381517,rwls,100.0,rACP,ma27,1.0e-5,0.002440528661495467,0.001096450616012448,2
4,2,0.18951797485351562,36,LOCALLY_SOLVED,42.07806678329965,rwls,100.0,rACP,ma27,1.0e-5,0.002440521809338403,0.0010964490516324856,2
4,3,0.19272398948669434,40,LOCALLY_SOLVED,44.461228967650285,rwls,100.0,rACP,ma27,1.0e-5,0.0024405212503098017,0.0010964506801641718,2
4,4,1.1266450881958008,180,LOCALLY_SOLVED,204.134443672372,rwls,100.0,rACP,ma27,1.0e-5,0.0024405251042300957,0.0010964517532305958,2
4,5,0.2703230381011963,45,LOCALLY_SOLVED,51.61041382169934,rwls,100.0,rACP,ma27,1.0e-5,0.002440524666622368,0.0010964508281359477,2
4,6,0.40372204780578613,60,LOCALLY_SOLVED,63.52709926669257,rwls,100.0,rACP,ma27,1.0e-5,0.002440523473300704,0.001096450086199677,2
5,1,0.04001307487487793,12,LOCALLY_SOLVED,13.479879803556031,rwls,100.0,rACP,ma27,1.0e-5,0.0024405158627631707,0.0010964511702880443,2
5,2,0.18543505668640137,40,LOCALLY_SOLVED,46.843950810553345,rwls,100.0,rACP,ma27,1.0e-5,0.002440527935211989,0.0010964527799394673,2
5,3,13.5190908908844,317,LOCALLY_SOLVED,375.71557537281086,rwls,100.0,rACP,ma27,1.0e-5,0.0024421908774603374,0.0010964230108103992,2
5,4,0.4258251190185547,65,LOCALLY_SOLVED,75.44308392218016,rwls,100.0,rACP,ma27,1.0e-5,0.002440526750436378,0.0010964501479182006,2
5,5,0.7228081226348877,104,LOCALLY_SOLVED,120.72377463611029,rwls,100.0,rACP,ma27,1.0e-5,0.0024405225864558844,0.0010964490606445781,2
5,6,0.18806791305541992,38,LOCALLY_SOLVED,44.4618550376293,rwls,100.0,rACP,ma27,1.0e-5,0.002440545348611378,0.0010964533719422568,2
5,7,0.2557401657104492,48,LOCALLY_SOLVED,58.76021664332136,rwls,100.0,rACP,ma27,1.0e-5,0.0024405247505243644,0.0010964511954097483,2
5,8,0.6388230323791504,84,LOCALLY_SOLVED,94.50863844244718,rwls,100.0,rACP,ma27,1.0e-5,0.0024405305843155922,0.0010964510211109416,2
6,1,1.4085891246795654,201,LOCALLY_SOLVED,282.77956867446255,rwls,100.0,rACP,ma27,1.0e-5,0.0024405279444321692,0.001096451678833826,2
6,2,0.5386369228363037,89,LOCALLY_SOLVED,132.63790238157497,rwls,100.0,rACP,ma27,1.0e-5,0.002440523048658161,0.0010964512317291784,2
7,1,2.9216818809509277,139,LOCALLY_SOLVED,173.15296132347268,rwls,100.0,rACP,ma27,1.0e-5,0.0024405213476728083,0.0010964515206061398,2
7,2,1.032595157623291,121,LOCALLY_SOLVED,142.17194990778333,rwls,100.0,rACP,ma27,1.0e-5,0.0024405225692414323,0.0010964463923516788,2
7,3,0.7803881168365479,107,LOCALLY_SOLVED,123.1057015485928,rwls,100.0,rACP,ma27,1.0e-5,0.0024405243848135694,0.0010964519723123103,2
